"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",41.9,0.413,120,5.46,1.49,6,0.5,2.25,25.14,25.86,24.29,400.46,313.04,8.312,19.036,25.3,57.96,299.6,1801,97.73,"KBS_Zmay_5"
"2",35.3,0.445,74.9,5.56,1.43,6,0.5,2.25,23.04,25.69,21.54,300.07,226.87,8.384,19.314,29,66.8,299.6,1800,97.75,"KBS_Zmay_5"
"3",25.8,0.501,45.2,5.79,1.35,6,0.5,2.25,23.21,25.66,21.95,198.9,145.52,8.682,20.053,30.32,68.66,299.6,1799,97.76,"KBS_Zmay_5"
"4",14.2,0.562,20,6.1,1.29,6,0.5,2.25,23.11,25.54,21.76,99.39,70.04,8.417,20.393,29,70.24,299.6,1801,97.76,"KBS_Zmay_5"
"5",7.59,0.6,8.45,6.16,1.24,6,0.5,2.25,23.2,25.44,21.95,49.36,33.74,8.655,20.738,30.27,71.02,299.6,1800,97.76,"KBS_Zmay_5"
"6",0.078,0.666,-2.85,6.43,1.19,6,0.5,2.25,23.2,25.33,21.94,-2.54,-2.66,8.388,20.995,28.74,71.92,299.6,1799,97.76,"KBS_Zmay_5"
"7",43.4,0.613,162,6.23,1.23,6,0.5,2.25,23.69,25.43,22.76,397.75,306.95,8.566,20.785,29.11,69.14,299.6,1800,97.76,"KBS_Zmay_5"
"8",44.1,0.584,153,6.17,1.27,6,0.5,2.25,23.75,25.54,22.73,397.76,305.6,8.538,20.647,28.9,68.42,299.6,1800,97.76,"KBS_Zmay_5"
"9",46.4,0.564,331,6.17,1.3,6,0.5,2.25,23.79,25.64,22.73,598.95,499.89,8.381,20.48,28.15,67.72,299.6,1801,97.76,"KBS_Zmay_5"
"10",47.8,0.464,489,5.82,1.44,6,0.5,2.25,23.6,25.97,22.34,801.11,697.26,8.291,19.726,27.71,65.94,299.6,1801,97.75,"KBS_Zmay_5"
