"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",0.807323803,0.054139201,167.4806029,1.087200876,2.030268589,6,0.5,2.25,22.65365791,25.11544037,22.61559296,199.8641357,197.8209534,9.460254669,11.60772705,34.57445145,42.42283249,300.2360229,1799.56543,100.9119949,"LaSelva_Ggen_1"
"2",-0.297925289,0.034952015,110.6591277,0.719859867,2.066001345,6,0.5,2.25,22.61608124,24.94094658,22.84997749,99.91175842,100.3627396,9.50237751,10.92518425,34.80821609,40.02010727,300.2496033,1799.909424,100.9135132,"LaSelva_Ggen_1"
"3",-0.287545139,0.019693104,105.555655,0.416876226,2.110074927,6,0.5,2.25,22.65752602,24.89835358,23.00585938,84.77082062,85.27438354,9.58373642,10.40810776,35.02024078,38.03260422,300.2559509,1799.755493,100.919838,"LaSelva_Ggen_1"
"4",0.55606883,0.014675591,325.2791189,0.314232103,2.129746641,6,0.5,2.25,22.68787384,24.92232132,23.00653839,400.0758667,398.7137756,9.636127472,10.25786018,35.14736938,37.41511536,300.1374207,1799.355835,100.9211655,"LaSelva_Ggen_1"
"5",0.519938081,0.013012288,322.0888834,0.280344387,2.141337463,6,0.5,2.25,22.6884346,24.96135139,23.00540733,400.0868835,398.8243713,9.661572456,10.2161026,35.23897934,37.26153564,300.2329407,1799.325195,100.9211578,"LaSelva_Ggen_1"
"6",0.668582357,0.011359336,484.9374826,0.244973514,2.141863767,6,0.5,2.25,22.69459724,24.96270752,23.0071125,599.914856,598.2858887,9.728972435,10.213521,35.47122955,37.23786545,300.2441711,1799.180542,100.9202576,"LaSelva_Ggen_1"
"7",1.060038345,0.01045087,609.9176462,0.228491481,2.170084,6,0.5,2.25,22.74011803,25.14364243,23.00753021,800.050415,797.5679321,9.822863579,10.27477455,35.71456146,37.35764313,300.25,1799.082642,100.9195786,"LaSelva_Ggen_1"
"8",1.44596249,0.009972961,733.7721385,0.217949095,2.168572133,6,0.5,2.25,22.37000656,25.1624279,22.27583313,1000.332031,997.0082397,9.894400597,10.32544422,36.79199219,38.39481735,300.2461853,1799.503784,100.9184113,"LaSelva_Ggen_1"
"9",1.564488616,0.009471327,895.2521077,0.202523463,2.121699776,6,0.5,2.25,22.21593285,24.94890594,22.30090904,1200.015259,1196.404541,9.987183571,10.3877058,37.48661041,38.98995972,300.2375793,1799.994751,100.9178391,"LaSelva_Ggen_1"
"10",2.191927888,0.009279065,1072.105091,0.19667103,2.10295684,6,0.5,2.25,22.18578148,24.88349152,22.30142403,1500.047363,1495.07959,10.06221485,10.45112038,37.83752823,39.29995346,300.2512207,1800.016724,100.9175262,"LaSelva_Ggen_1"
"11",2.838307438,0.00928812,1444.93924,0.195416857,2.087436553,6,0.5,2.25,22.28174782,24.84956169,22.45925713,2000.135376,1993.684937,10.15548325,10.54187489,37.96487045,39.40933609,300.2499695,1800.053101,100.9150696,"LaSelva_Ggen_1"
