"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",40.6,0.363,109,3.61,1.1,6,0.5,2.25,22.41,25.53,20.99,400.29,316.79,15.239,22.287,54.82,80.18,300.1,1800,97.92,"KBS_Zmay_10"
"2",35,0.433,75.4,3.65,0.954,6,0.5,2.25,22.33,25.48,20.92,300.18,228.47,16.556,23.67,59.86,85.59,300.1,1800,97.93,"KBS_Zmay_10"
"3",26.5,0.482,41.7,3.51,0.839,6,0.5,2.25,22.13,25.32,20.72,201.33,147.22,17.685,24.522,64.74,89.77,300.1,1799,97.93,"KBS_Zmay_10"
"4",13.5,0.476,17.9,3.31,0.802,6,0.5,2.25,21.91,25.07,20.49,99.8,72.28,17.968,24.42,66.65,90.6,300.1,1800,97.93,"KBS_Zmay_10"
"5",6.93,0.457,7.66,3.1,0.777,6,0.5,2.25,21.77,24.94,20.37,50.55,36.46,18.374,24.414,69.05,91.39,300.1,1799,97.94,"KBS_Zmay_10"
"6",0.135,0.45,2.11,3.02,0.767,6,0.5,2.25,21.82,24.99,20.43,2.99,2.71,18.727,24.616,70.15,91.85,300.1,1800,97.94,"KBS_Zmay_10"
"7",42.4,0.387,110,2.56,0.738,6,0.5,2.25,21.76,24.86,20.37,400.11,313.72,19.667,24.658,73.91,92.38,300.1,1801,97.95,"KBS_Zmay_10"
"8",43.6,0.369,93.7,2.52,0.756,6,0.5,2.25,21.87,25.03,20.49,400.52,311.85,19.902,24.808,74.03,92.29,300.1,1799,97.94,"KBS_Zmay_10"
"9",45.5,0.353,267,2.4,0.748,6,0.5,2.25,21.84,24.97,20.45,598.86,505.49,20.083,24.766,74.86,92.33,300.1,1801,97.94,"KBS_Zmay_10"
"10",44.8,0.294,427,2.11,0.772,6,0.5,2.25,21.75,25.03,20.36,797.35,704.92,20.537,24.644,77.24,92.38,300.2,1800,97.94,"KBS_Zmay_10"
