"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",12.8,0.24,275,1.93,0.846,6,0.5,2.25,25.29,25.19,25.03,399.93,372.91,20.462,24.232,61.87,73.27,299.6,1800,97.83,"Guelph_Pgra_3"
"2",9.02,0.219,206,1.79,0.852,6,0.5,2.25,25.05,25.12,24.69,299.83,280.76,20.541,24.032,63.18,73.71,299.6,1801,97.83,"Guelph_Pgra_3"
"3",5.1,0.207,143,1.72,0.859,6,0.5,2.25,25.03,25.09,24.69,199.11,188.25,20.528,23.883,63.23,73.37,299.6,1801,97.83,"Guelph_Pgra_3"
"4",1.47,0.199,82.8,1.66,0.867,6,0.5,2.25,25.02,25.06,24.69,100.05,96.79,20.51,23.765,63.2,73.04,299.6,1800,97.83,"Guelph_Pgra_3"
"5",0.163,0.191,62,1.64,0.89,6,0.5,2.25,25.01,25.06,24.69,64.98,64.44,20.312,23.528,62.47,72.36,299.6,1800,97.82,"Guelph_Pgra_3"
"6",11.1,0.176,264,1.56,0.909,6,0.5,2.25,25,25.06,24.7,400.62,377.15,20.29,23.339,62.56,71.78,299.6,1800,97.81,"Guelph_Pgra_3"
"7",10.8,0.171,264,1.53,0.918,6,0.5,2.25,25.01,25.07,24.7,399.85,377.03,20.267,23.263,62.46,71.52,299.6,1799,97.81,"Guelph_Pgra_3"
"8",16.1,0.163,389,1.49,0.931,6,0.5,2.25,25.02,25.09,24.7,598.09,564.12,20.256,23.173,62.36,71.18,299.6,1799,97.81,"Guelph_Pgra_3"
"9",20.8,0.149,509,1.4,0.955,6,0.5,2.25,24.94,25.12,24.5,799.6,755.75,20.239,22.987,62.45,70.94,299.6,1799,97.8,"Guelph_Pgra_3"
"10",23,0.129,640,1.25,0.971,6,0.5,2.25,24.93,25.11,24.5,1000.84,952.34,20.363,22.804,62.88,70.43,299.6,1799,97.79,"Guelph_Pgra_3"
"11",25.9,0.121,772,1.18,0.974,6,0.5,2.25,24.91,25.06,24.5,1199.47,1144.93,20.365,22.67,62.98,70.11,299.6,1800,97.79,"Guelph_Pgra_3"
"12",29.7,0.112,976,1.11,0.985,6,0.5,2.25,24.89,25.03,24.5,1500.08,1437.34,20.331,22.499,62.95,69.66,299.6,1800,97.78,"Guelph_Pgra_3"
"13",34.2,0.105,1360,1.04,0.99,6,0.5,2.25,24.88,25,24.5,1997.86,1925.39,20.347,22.389,63.13,69.35,299.6,1800,97.79,"Guelph_Pgra_3"
