"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.02247392,0.274839016,280.805189,3.332064861,1.337548995,6,0.5,2.25,24.63335037,25.05277252,25.42104912,400.0334473,371.5346985,11.83112812,18.36777115,38.35027313,59.53861237,300.2332153,1800.418701,100.8367538,"LaSelva_Phay_1"
"2",9.295988092,0.236830497,205.7785432,3.08224713,1.414396503,6,0.5,2.25,23.62548256,25.21310616,23.51187325,300.0523987,279.7521973,11.85915852,17.90839767,40.83974838,61.67169952,300.2409668,1799.993896,100.8412094,"LaSelva_Phay_1"
"3",5.479118346,0.223684127,141.6798595,2.927203491,1.415118742,6,0.5,2.25,23.40338898,25.05843925,23.46106529,200.0014038,187.9525604,11.86159515,17.60826874,41.39913177,61.45606995,300.2426147,1800.377808,100.8420563,"LaSelva_Phay_1"
"4",1.564153914,0.211699233,81.4503196,2.808310014,1.427831029,6,0.5,2.25,23.35146713,25.0017662,23.46278381,99.92826843,96.2623291,11.86066628,17.37512779,41.52671051,60.83400345,300.2485657,1800.672607,100.8442307,"LaSelva_Phay_1"
"5",-0.419177645,0.202459021,52.18840913,2.719433547,1.440480821,6,0.5,2.25,23.32311821,24.97666359,23.4634552,49.2338562,49.80086136,11.86185837,17.20254898,41.60196686,60.33285904,300.2591858,1800.83667,100.844101,"LaSelva_Phay_1"
"6",10.30175323,0.189745177,276.7702206,2.588733677,1.455823492,6,0.5,2.25,23.30160332,24.91976357,23.46468925,400.1073914,377.5684814,11.85830593,16.94366074,41.64374924,59.502388,300.2588196,1801.015869,100.8445282,"LaSelva_Phay_1"
"7",9.991052878,0.186655504,278.6041281,2.553689471,1.458117309,6,0.5,2.25,23.29482841,24.89492035,23.46399117,399.9215698,378.0276489,11.85766697,16.87452698,41.6583252,59.28354645,300.2591858,1801.207031,100.8440018,"LaSelva_Phay_1"
"8",12.77106181,0.176545657,436.055613,2.463394302,1.481071159,6,0.5,2.25,23.28168869,24.91666412,23.46465874,599.9105835,571.5770264,11.84695244,16.68732262,41.65438461,58.67332458,300.2605286,1801.391113,100.8455811,"LaSelva_Phay_1"
"9",13.16677506,0.164596835,617.1742307,2.348370639,1.507124354,6,0.5,2.25,23.2765274,24.9271965,23.46482086,799.9313965,770.0068359,11.83314133,16.44869232,41.61879349,57.85232544,300.2557678,1800.062378,100.8455887,"LaSelva_Phay_1"
"10",12.66304279,0.157109932,811.7316957,2.275014903,1.52497837,6,0.5,2.25,23.2713604,24.9376812,23.46467781,999.9954224,970.279541,11.81925106,16.29139137,41.58265305,57.3166008,300.2524414,1800.150635,100.8449554,"LaSelva_Phay_1"
"11",12.27140593,0.150126683,1005.080027,2.208263243,1.544651309,6,0.5,2.25,23.26856613,24.95920753,23.46538353,1200.084229,1170.398926,11.79563713,16.13700294,41.50571442,56.78182983,300.2688904,1800.214478,100.8428574,"LaSelva_Phay_1"
"12",12.51064429,0.143272376,1286.524449,2.143760371,1.566758295,6,0.5,2.25,23.26741982,24.99506378,23.46499252,1499.924927,1468.633301,11.77062511,15.98604107,41.41814804,56.25123596,300.2536621,1800.303955,100.8369522,"LaSelva_Phay_1"
"13",12.23035883,0.135432144,1767.40177,2.070047653,1.595235552,6,0.5,2.25,23.26225662,25.05391884,23.46520805,1999.937622,1967.360229,11.74371719,15.81479073,41.33538055,55.66469574,300.2613831,1800.449097,100.8345795,"LaSelva_Phay_1"
