"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",27.9,1.2,277,10.8,1.33,6,0.5,2.25,25.79,26.32,24.8,400.45,337.4,0.266,21.419,0.79,63.4,300.1,1799,98.67,"SEPAC_Gmax_2"
"2",21.2,1.16,205,10.5,1.32,6,0.5,2.25,24.62,26.14,23.19,299.58,251.98,0.487,21.098,2.18,66.96,300.1,1799,98.66,"SEPAC_Gmax_2"
"3",13.2,1.15,140,10.5,1.32,6,0.5,2.25,24.5,26.04,23.24,199.94,169.92,0.299,20.857,1.15,66.67,300.1,1799,98.66,"SEPAC_Gmax_2"
"4",4.04,1.12,79.5,10.4,1.34,6,0.5,2.25,24.47,26.03,23.24,99.49,89.56,0.362,20.723,1.56,66.37,300.1,1799,98.66,"SEPAC_Gmax_2"
"5",-0.534,1.09,50.6,10.3,1.34,6,0.5,2.25,24.45,26,23.24,50.57,50.6,0.49,20.584,2.2,66.02,300.1,1800,98.66,"SEPAC_Gmax_2"
"6",26.7,1.06,277,10.2,1.36,6,0.5,2.25,24.44,25.96,23.24,400.53,340.2,0.372,20.325,1.59,65.21,300.1,1799,98.67,"SEPAC_Gmax_2"
"7",26.7,1.01,274,10,1.39,6,0.5,2.25,24.45,26.01,23.23,399.23,339.04,0.498,20.176,2.21,64.69,300.1,1799,98.67,"SEPAC_Gmax_2"
"8",34.6,0.897,427,9.82,1.47,6,0.5,2.25,24.45,26.11,23.24,600.3,520.86,0.282,19.523,0.9,62.6,300.1,1799,98.67,"SEPAC_Gmax_2"
"9",35.9,0.605,580,8.6,1.73,6,0.5,2.25,23.97,26.29,22.5,799.47,715.32,0.294,17.2,0.97,56.78,300.1,1800,98.67,"SEPAC_Gmax_2"
"10",37.9,0.379,701,7.09,2.1,6,0.5,2.25,23.92,26.69,22.45,1001.31,912.51,0.311,14.283,1.03,47.3,300.1,1800,98.67,"SEPAC_Gmax_2"
"11",39.4,0.233,777,5.49,2.5,6,0.5,2.25,24.04,27.14,22.56,1200.13,1109.23,0.331,11.191,1.09,36.8,300.1,1800,98.68,"SEPAC_Gmax_2"
"12",38.3,0.143,919,3.11,2.22,6,0.5,2.25,26.94,28.62,26.18,1500.11,1414.82,11.218,17.334,31.01,47.93,300.1,1799,98.68,"SEPAC_Gmax_2"
"13",41,0.103,1190,2.41,2.35,6,0.5,2.25,25,28.61,23.47,2000.56,1909.33,11.322,16.069,35.14,49.88,300.1,1800,98.68,"SEPAC_Gmax_2"
