"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",3,0.0255,197,0.333,1.29,6,0.5,2.25,23.39,25.14,22.13,398.69,393.99,18.783,19.273,64.87,66.52,400.2,1801,99.67,"BNZ_Llar_10"
"2",1.86,0.0273,182,0.345,1.24,6,0.5,2.25,23.31,25.03,22.14,299.48,296.54,19.01,19.516,65.97,67.68,400.2,1799,99.67,"BNZ_Llar_10"
"3",1.03,0.0325,143,0.416,1.26,6,0.5,2.25,23.26,24.95,22.14,199.65,197.99,18.565,19.177,64.65,66.73,400.2,1801,99.67,"BNZ_Llar_10"
"4",0.108,0.0267,91.3,0.347,1.28,6,0.5,2.25,23.21,24.84,22.14,100.1,99.89,18.282,18.793,63.84,65.59,400.2,1801,99.67,"BNZ_Llar_10"
"5",-0.31,0.0264,68.3,0.342,1.27,6,0.5,2.25,23.35,24.9,22.34,50.15,50.59,18.451,18.953,63.88,65.58,400.2,1800,99.67,"BNZ_Llar_10"
"6",2.67,0.0283,237,0.372,1.29,6,0.5,2.25,23.36,24.92,22.34,400.42,396.2,18.211,18.759,63.04,64.89,400.2,1799,99.66,"BNZ_Llar_10"
"7",2.66,0.0271,230,0.354,1.29,6,0.5,2.25,23.33,24.88,22.34,399.43,395.23,18.247,18.769,63.28,65.04,400.2,1800,99.66,"BNZ_Llar_10"
"8",4.03,0.0298,365,0.401,1.32,6,0.5,2.25,23.42,24.83,22.53,600.77,594.37,17.714,18.304,61.11,63.1,400.2,1801,99.66,"BNZ_Llar_10"
"9",5.48,0.0287,466,0.407,1.39,6,0.5,2.25,23.67,24.91,22.93,798.65,789.95,17.142,17.741,58.25,60.24,400.2,1801,99.66,"BNZ_Llar_10"
"10",6.83,0.0204,434,0.287,1.38,6,0.5,2.25,23.68,24.92,22.93,1000.6,989.93,17.479,17.902,59.29,60.7,400.2,1801,99.66,"BNZ_Llar_10"
"11",7.32,0.0244,683,0.346,1.39,6,0.5,2.25,23.72,25.02,22.91,1199.88,1188.3,17.458,17.967,59.11,60.79,400.2,1801,99.66,"BNZ_Llar_10"
"12",7.95,0.0248,941,0.363,1.44,6,0.5,2.25,23.77,24.87,23.12,1499.87,1487.14,16.677,17.213,56.32,58.08,400.2,1799,99.66,"BNZ_Llar_10"
"13",8.8,0.0243,1360,0.376,1.52,6,0.5,2.25,23.75,24.86,23.12,2001.16,1986.84,15.838,16.392,53.5,55.37,400.2,1800,99.66,"BNZ_Llar_10"
