"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",12.9,0.219,265,1.95,0.925,6,0.5,2.25,25.04,24.81,25.08,399.59,372.21,18.987,22.811,58.03,69.62,299.6,1800,97.27,"MMSF_Qrub_1"
"2",9.92,0.219,196,2.08,0.987,6,0.5,2.25,24.8,25.24,24.48,299.63,278.59,18.943,23.017,58.63,71.24,299.6,1800,97.27,"MMSF_Qrub_1"
"3",6.1,0.231,138,2.09,0.943,6,0.5,2.25,24.33,25.06,23.89,199.73,186.73,19.024,23.118,60.79,73.61,299.6,1800,97.27,"MMSF_Qrub_1"
"4",1.99,0.253,79.6,2.2,0.917,6,0.5,2.25,24.52,25.06,24.31,99.15,94.75,19.07,23.381,60.3,73.59,299.6,1800,97.27,"MMSF_Qrub_1"
"5",-0.109,0.322,49.4,2.46,0.825,6,0.5,2.25,24.77,24.72,24.74,49.48,49.46,18.869,23.674,58.54,73.44,299.6,1800,97.27,"MMSF_Qrub_1"
"6",15.4,0.342,282,2.63,0.838,6,0.5,2.25,24.75,24.94,24.5,400.46,367.68,18.812,23.955,58.4,74.37,299.6,1800,97.27,"MMSF_Qrub_1"
"7",15.3,0.328,279,2.52,0.832,6,0.5,2.25,23.89,24.78,23.28,399.73,367.28,18.788,23.714,61.43,77.54,299.6,1800,97.27,"MMSF_Qrub_1"
"8",19.2,0.287,431,2.32,0.862,6,0.5,2.25,24.28,24.79,24.12,598.27,557.22,18.885,23.423,60.62,74.81,299.6,1800,97.27,"MMSF_Qrub_1"
"9",18.7,0.138,519,1.56,1.14,6,0.5,2.25,25.12,25.29,25.28,800.47,760.58,18.53,21.581,56.28,65.56,299.6,1800,97.27,"MMSF_Qrub_1"
"10",18.4,0.0896,607,1.04,1.14,6,0.5,2.25,23.98,24.73,23.58,1000.49,961.68,18.445,20.477,59.97,66.57,299.6,1800,97.27,"MMSF_Qrub_1"
"11",17.7,0.0568,638,0.676,1.16,6,0.5,2.25,23.01,24.41,22.34,1199.73,1162.79,18.342,19.67,63.23,67.8,299.6,1800,97.27,"MMSF_Qrub_1"
"12",19.1,0.0513,830,0.663,1.25,6,0.5,2.25,24.92,24.86,24.57,1500.66,1460.53,18.249,19.55,56.06,60.06,299.6,1801,97.27,"MMSF_Qrub_1"
"13",20.4,0.0398,1090,0.517,1.25,6,0.5,2.25,24.33,24.69,23.93,2000.11,1957.14,18.211,19.226,57.99,61.22,299.6,1800,97.27,"MMSF_Qrub_1"
