"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",11,0.124,220,1.74,1.42,6,0.5,2.25,23.96,25.51,24.05,399.63,376.25,15.414,18.834,50.8,62.06,300.2,1799,98.45,"UMBS_Qrub_6"
"2",8.96,0.145,171,1.84,1.3,6,0.5,2.25,22.13,25.06,21.06,299.06,280.12,15.645,19.25,57.85,70.85,300.2,1800,98.44,"UMBS_Qrub_6"
"3",6.33,0.196,129,2.21,1.18,6,0.5,2.25,22.09,24.74,21.5,200.98,187.51,15.524,19.851,57.29,73.25,300.2,1800,98.45,"UMBS_Qrub_6"
"4",2.07,0.228,77.3,2.45,1.14,6,0.5,2.25,22.66,24.84,22.28,99.35,94.75,15.637,20.439,55.99,72.83,300.2,1799,98.45,"UMBS_Qrub_6"
"5",-0.423,0.251,53.2,2.62,1.12,6,0.5,2.25,22.87,24.95,22.48,50.59,51.16,15.736,20.869,55.75,73.44,300.2,1799,98.45,"UMBS_Qrub_6"
"6",15.6,0.293,266,2.92,1.08,6,0.5,2.25,22.92,25,22.48,400.32,366.94,15.612,21.323,54.99,74.78,300.2,1800,98.45,"UMBS_Qrub_6"
"7",15.5,0.303,269,2.97,1.07,6,0.5,2.25,22.95,25.02,22.48,398.98,365.84,15.696,21.512,55.3,75.34,300.2,1800,98.45,"UMBS_Qrub_6"
"8",20.3,0.317,432,3.07,1.06,6,0.5,2.25,22.98,25.05,22.48,599.78,555.7,15.597,21.61,54.53,75.55,300.2,1800,98.45,"UMBS_Qrub_6"
"9",21.4,0.271,599,2.81,1.11,6,0.5,2.25,22.99,25.14,22.48,798.2,751.14,15.747,21.251,55.33,74.26,300.2,1799,98.46,"UMBS_Qrub_6"
"10",22.6,0.206,745,2.39,1.21,6,0.5,2.25,22.57,25.17,21.69,999.87,950.2,15.635,20.317,56.03,72.82,300.2,1800,98.45,"UMBS_Qrub_6"
"11",22.7,0.146,866,1.86,1.3,6,0.5,2.25,22.28,25.11,21.5,1199.21,1149.66,15.663,19.311,57.12,70.44,300.2,1800,98.46,"UMBS_Qrub_6"
"12",22.5,0.1,1050,1.39,1.39,6,0.5,2.25,22.24,25.14,21.5,1500.06,1451.1,15.699,18.435,57.39,67.4,300.2,1800,98.45,"UMBS_Qrub_6"
"13",22.9,0.0719,1390,1.05,1.45,6,0.5,2.25,21.98,25.12,21.11,2000.55,1950.73,15.743,17.808,58.48,66.16,300.2,1800,98.46,"UMBS_Qrub_6"
