"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.4,0.215,255,3.43,1.69,6,0.5,2.25,22.14,26.99,19.98,399.85,370.59,12.201,18.934,45.39,70.43,300.1,1800,99.57,"Auburn_Qrub_3"
"2",10.2,0.239,197,3.56,1.6,6,0.5,2.25,21.75,26.66,19.57,299.63,277.35,12.236,19.212,46.62,73.2,300.1,1800,99.56,"Auburn_Qrub_3"
"3",6.29,0.261,139,3.71,1.54,6,0.5,2.25,21.64,26.54,19.47,199.47,185.52,12.29,19.563,47.14,75.04,300.1,1800,99.56,"Auburn_Qrub_3"
"4",1.85,0.283,81.5,3.89,1.5,6,0.5,2.25,21.64,26.53,19.48,99.65,95.2,12.3,19.927,47.16,76.4,300.1,1800,99.55,"Auburn_Qrub_3"
"5",-0.491,0.304,52,4.1,1.48,6,0.5,2.25,21.75,26.65,19.59,49.81,50.38,12.307,20.33,46.87,77.43,300.1,1800,99.55,"Auburn_Qrub_3"
"6",14.7,0.319,277,4.19,1.45,6,0.5,2.25,21.8,26.59,19.64,399.8,367.29,12.333,20.537,46.85,78.02,300.1,1800,99.56,"Auburn_Qrub_3"
"7",14.6,0.313,277,4.13,1.45,6,0.5,2.25,21.78,26.57,19.64,399.91,367.72,12.353,20.439,46.97,77.71,300.1,1801,99.56,"Auburn_Qrub_3"
"8",19.7,0.278,420,3.86,1.51,6,0.5,2.25,21.79,26.6,19.66,600.45,556.85,12.381,19.947,47.04,75.8,300.1,1800,99.55,"Auburn_Qrub_3"
"9",21.8,0.206,551,3.26,1.67,6,0.5,2.25,21.89,26.85,19.76,799.75,751.3,12.443,18.836,47,71.16,300.1,1800,99.55,"Auburn_Qrub_3"
"10",21.2,0.118,629,2.24,1.93,6,0.5,2.25,21.96,27.19,19.83,1000.39,953.69,12.529,16.939,47.12,63.73,300.1,1800,99.54,"Auburn_Qrub_3"
"11",18.4,0.0659,672,1.41,2.13,6,0.5,2.25,21.99,27.42,19.86,1201.08,1161.12,12.626,15.402,47.4,57.83,300.1,1800,99.54,"Auburn_Qrub_3"
"12",17.5,0.0481,827,1.08,2.23,6,0.5,2.25,22.08,27.63,19.95,1499.08,1460.99,12.736,14.873,47.55,55.53,300.1,1799,99.53,"Auburn_Qrub_3"
"13",17.1,0.0369,1150,0.854,2.28,6,0.5,2.25,22.12,27.7,20,2001.12,1963.56,12.848,14.532,47.85,54.12,300.1,1800,99.53,"Auburn_Qrub_3"
