"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",4.92,0.0696,266,0.842,1.18,6,0.5,2.25,22.26,25.12,21.3,399.35,388.86,19.056,20.705,69.04,74.87,300.2,1799,97.51,"MMSF_Fgra_1"
"2",3.79,0.0782,207,0.908,1.14,6,0.5,2.25,22.23,24.95,21.5,300.04,291.93,19.036,20.814,69.06,75.41,300.2,1799,97.51,"MMSF_Fgra_1"
"3",2.33,0.078,142,0.889,1.12,6,0.5,2.25,22.18,24.83,21.5,199.64,194.64,19.056,20.796,69.38,75.57,300.2,1799,97.51,"MMSF_Fgra_1"
"4",0.258,0.0939,92.8,1.05,1.1,6,0.5,2.25,22.42,24.85,21.9,99.87,99.15,18.973,21.019,67.98,75.29,300.2,1799,97.51,"MMSF_Fgra_1"
"5",-0.147,0.102,52.9,1.13,1.1,6,0.5,2.25,22.57,24.91,22.09,51.25,51.43,18.958,21.174,67.29,75.14,300.2,1799,97.51,"MMSF_Fgra_1"
"6",6.2,0.123,296,1.31,1.07,6,0.5,2.25,22.59,24.91,22.09,400.01,386.6,18.913,21.473,67.04,76.11,300.2,1799,97.51,"MMSF_Fgra_1"
"7",6.12,0.125,299,1.33,1.07,6,0.5,2.25,22.6,24.9,22.09,400.05,386.8,18.897,21.498,66.97,76.18,300.2,1799,97.51,"MMSF_Fgra_1"
"8",8.61,0.116,447,1.26,1.09,6,0.5,2.25,22.6,24.93,22.09,599.37,580.68,18.857,21.328,66.85,75.56,300.2,1799,97.51,"MMSF_Fgra_1"
"9",9.59,0.0877,584,1.02,1.14,6,0.5,2.25,22.6,24.98,22.09,798.78,778.03,18.85,20.843,66.9,73.84,300.2,1799,97.5,"MMSF_Fgra_1"
"10",9.43,0.0715,744,0.865,1.18,6,0.5,2.25,22.6,25.02,22.09,998.24,977.71,18.827,20.52,66.81,72.69,300.2,1799,97.5,"MMSF_Fgra_1"
"11",10.2,0.0597,877,0.749,1.22,6,0.5,2.25,22.61,25.07,22.09,1198.54,1176.46,18.753,20.22,66.49,71.61,300.2,1799,97.5,"MMSF_Fgra_1"
"12",11.5,0.0462,1040,0.602,1.26,6,0.5,2.25,22.61,25.12,22.09,1499.85,1475.14,18.708,19.888,66.23,70.41,300.2,1800,97.5,"MMSF_Fgra_1"
"13",12.3,0.039,1430,0.516,1.28,6,0.5,2.25,22.48,25.1,21.89,2000.56,1973.98,18.691,19.702,66.72,70.32,300.2,1800,97.5,"MMSF_Fgra_1"
