"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",0.947,0.0203,313,0.3,1.42,6,0.5,2.25,24.65,25.97,25.3,399.47,397.33,19.469,20.058,60.84,62.68,299.6,1801,97.3,"MMSF_Ltul_7"
"2",0.496,0.00289,19.7,0.0399,1.31,6,0.5,2.25,21.3,25.22,20.18,299.57,298.55,19.558,19.636,74.85,75.15,299.6,1800,97.29,"MMSF_Ltul_7"
"3",0.0584,0.00576,179,0.0763,1.26,6,0.5,2.25,21.29,24.97,20.39,199.9,199.76,19.558,19.707,74.91,75.47,299.6,1800,97.29,"MMSF_Ltul_7"
"4",-0.315,0.00616,179,0.0804,1.24,6,0.5,2.25,21.28,24.88,20.38,99.17,99.78,19.538,19.696,74.89,75.47,299.6,1800,97.28,"MMSF_Ltul_7"
"5",-0.487,0.00797,147,0.103,1.23,6,0.5,2.25,21.38,24.84,20.59,49.87,50.83,19.51,19.713,74.32,75.07,299.6,1801,97.28,"MMSF_Ltul_7"
"6",1,0.0129,266,0.167,1.23,6,0.5,2.25,22.03,24.87,21.57,400.4,398.26,19.422,19.75,71.09,72.26,299.6,1801,97.27,"MMSF_Ltul_7"
"7",1.03,0.00704,158,0.0902,1.22,6,0.5,2.25,21.02,24.68,20.05,399.8,397.67,19.376,19.553,75.42,76.1,299.6,1800,97.27,"MMSF_Ltul_7"
"8",2,0.0129,339,0.152,1.12,6,0.5,2.25,21.42,24.2,20.9,599.97,595.79,19.296,19.595,73.34,74.46,299.6,1801,97.27,"MMSF_Ltul_7"
"9",2.65,0.00951,335,0.124,1.24,6,0.5,2.25,21.25,24.76,20.39,800.87,795.36,19.216,19.46,73.75,74.68,299.6,1801,97.27,"MMSF_Ltul_7"
"10",3.47,0.013,547,0.167,1.23,6,0.5,2.25,21.61,24.71,20.99,1000.47,993.19,19.161,19.49,71.95,73.17,299.6,1801,97.27,"MMSF_Ltul_7"
"11",3.89,0.0112,611,0.148,1.27,6,0.5,2.25,21.66,24.86,20.98,1198.9,1190.75,19.127,19.418,71.63,72.69,299.6,1801,97.27,"MMSF_Ltul_7"
"12",5.04,0.0134,860,0.178,1.27,6,0.5,2.25,21.91,24.87,21.36,1500.12,1489.5,19.063,19.413,70.3,71.58,299.6,1801,97.27,"MMSF_Ltul_7"
"13",6.78,0.0065,292,0.0848,1.24,6,0.5,2.25,20.85,24.61,19.79,2000.54,1986.63,19.032,19.199,74.83,75.48,299.6,1800,97.27,"MMSF_Ltul_7"
