"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",4.71,0.0587,250,0.969,1.64,6,0.5,2.25,24.09,25.47,24.25,400.16,389.99,14.453,16.357,47.74,54.04,300.2,1800,99.51,"UMBS_Fgra_5"
"2",3.48,0.0594,190,0.929,1.56,6,0.5,2.25,22.57,25.11,22.08,299.44,291.94,14.695,16.52,53.35,59.83,300.2,1799,99.51,"UMBS_Fgra_5"
"3",2.07,0.0702,143,1.05,1.49,6,0.5,2.25,22.47,24.96,22.09,200.57,196.01,14.814,16.873,54.14,61.48,300.2,1800,99.51,"UMBS_Fgra_5"
"4",0.405,0.0887,88.8,1.25,1.43,6,0.5,2.25,22.44,24.86,22.09,99.61,98.56,14.896,17.358,54.52,63.36,300.2,1799,99.51,"UMBS_Fgra_5"
"5",-0.481,0.107,57.2,1.46,1.38,6,0.5,2.25,22.71,24.9,22.48,50.11,50.92,15.05,17.909,54.27,64.32,300.2,1799,99.51,"UMBS_Fgra_5"
"6",6.12,0.125,298,1.64,1.34,6,0.5,2.25,22.74,24.89,22.48,400.47,386.97,15.083,18.298,54.27,65.61,300.2,1800,99.51,"UMBS_Fgra_5"
"7",6.13,0.119,292,1.57,1.35,6,0.5,2.25,22.75,24.94,22.48,399.42,385.95,15.176,18.266,54.62,65.47,300.2,1800,99.51,"UMBS_Fgra_5"
"8",8.76,0.104,429,1.43,1.39,6,0.5,2.25,22.75,25,22.48,598.94,579.78,15.187,17.992,54.58,64.48,300.2,1800,99.51,"UMBS_Fgra_5"
"9",10.5,0.0873,563,1.26,1.45,6,0.5,2.25,22.76,25.17,22.34,800.22,777.29,15.229,17.695,54.54,63.37,300.2,1800,99.51,"UMBS_Fgra_5"
"10",11.3,0.0763,709,1.11,1.46,6,0.5,2.25,22.42,25.12,21.87,999.24,974.41,15.364,17.539,56.3,64.13,300.2,1799,99.51,"UMBS_Fgra_5"
"11",11.9,0.0667,856,0.982,1.47,6,0.5,2.25,22.37,25.13,21.89,1199.12,1173.02,15.482,17.41,56.92,63.84,300.2,1799,99.51,"UMBS_Fgra_5"
"12",12.9,0.0587,1080,0.872,1.48,6,0.5,2.25,22.22,25.06,21.7,1500.11,1471.85,15.481,17.194,57.27,63.61,300.2,1800,99.52,"UMBS_Fgra_5"
"13",13.8,0.0481,1460,0.724,1.49,6,0.5,2.25,22.19,25.01,21.7,2000.19,1969.85,15.556,16.978,57.69,62.93,300.2,1801,99.51,"UMBS_Fgra_5"
