"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",16.6,0.285,254,3.67,1.37,6,0.5,2.25,24.79,24.5,25.28,400.12,364.22,10.48,17.694,32.34,54.61,299.6,1800,96.88,"GR_Pbal_1"
"2",11.9,0.276,191,3.62,1.39,6,0.5,2.25,26.42,24.82,27.85,298.4,272.66,11.025,18.136,31.27,50.8,299.6,1799,96.88,"GR_Pbal_1"
"3",7.33,0.274,132,3.66,1.42,6,0.5,2.25,26.55,25.08,27.84,199.02,183,11.167,18.363,31.43,51.04,299.6,1800,96.88,"GR_Pbal_1"
"4",2.39,0.273,76.4,3.67,1.42,6,0.5,2.25,26.48,25.19,27.64,99.28,93.81,11.301,18.52,31.93,51.67,299.6,1800,96.88,"GR_Pbal_1"
"5",-0.0916,0.28,48.5,3.7,1.41,6,0.5,2.25,26.22,25.16,27.26,49.26,49.08,11.343,18.624,32.45,52.76,299.6,1799,96.88,"GR_Pbal_1"
"6",15.5,0.275,259,3.57,1.38,6,0.5,2.25,26.06,25.03,27.06,399.42,365.83,11.673,18.692,33.79,53.47,299.6,1800,96.88,"GR_Pbal_1"
"7",15.6,0.275,257,3.56,1.37,6,0.5,2.25,26.06,25.05,27.06,398.58,364.66,11.761,18.758,34.04,53.66,299.6,1800,96.88,"GR_Pbal_1"
"8",21.4,0.286,409,3.67,1.36,6,0.5,2.25,26.07,25.06,27.06,600.09,553.07,11.652,18.867,33.31,53.93,299.6,1800,96.88,"GR_Pbal_1"
"9",24.7,0.285,577,3.64,1.36,6,0.5,2.25,26.09,25.09,27.06,800.36,745.52,11.843,18.992,33.83,54.25,299.6,1799,96.88,"GR_Pbal_1"
"10",26.3,0.285,757,3.62,1.35,6,0.5,2.25,26.1,25.13,27.06,999.36,939.85,12.006,19.116,34.27,54.57,299.6,1799,96.88,"GR_Pbal_1"
"11",26.7,0.252,926,3.29,1.37,6,0.5,2.25,25.41,25.11,26.08,1196.62,1135.67,12.418,18.886,37.3,56.15,299.6,1799,96.89,"GR_Pbal_1"
"12",28.9,0.26,1210,3.33,1.35,6,0.5,2.25,25.35,25.03,26.08,1499.18,1431.77,12.41,18.948,37.26,56.55,299.6,1800,96.89,"GR_Pbal_1"
"13",30.5,0.285,1700,3.46,1.29,6,0.5,2.25,25.75,24.92,26.67,1999.87,1925.38,12.53,19.325,36.52,56.33,299.6,1800,96.89,"GR_Pbal_1"
