"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",8.64,0.0848,206,1.28,1.51,6,0.5,2.25,25.59,25.26,26.06,399.53,381.26,14.797,17.313,44.53,52.1,299.6,1800,99.13,"Blandy_Pstr_3"
"2",6.3,0.0833,156,1.24,1.49,6,0.5,2.25,24.68,25.11,24.5,299.5,286.17,14.827,17.263,47.24,54.86,299.6,1799,99.13,"Blandy_Pstr_3"
"3",3.99,0.0902,115,1.28,1.43,6,0.5,2.25,25.02,24.81,25.08,200.21,191.71,14.742,17.269,45.91,53.78,299.6,1800,99.13,"Blandy_Pstr_3"
"4",1.33,0.0968,72.1,1.31,1.36,6,0.5,2.25,24.5,24.44,24.7,99.66,96.75,14.715,17.284,47.31,55.56,299.6,1799,99.13,"Blandy_Pstr_3"
"5",-0.0776,0.0896,49.8,1.28,1.44,6,0.5,2.25,24.23,24.88,24.13,49.48,49.51,14.805,17.327,48.51,56.57,299.6,1801,99.14,"Blandy_Pstr_3"
"6",9.71,0.0957,206,1.34,1.42,6,0.5,2.25,24.15,24.75,23.91,401.34,380.86,14.676,17.321,48.14,56.81,299.6,1800,99.14,"Blandy_Pstr_3"
"7",9.71,0.101,213,1.37,1.37,6,0.5,2.25,24.53,24.54,24.66,399.54,379.05,14.656,17.358,47.01,55.68,299.6,1799,99.13,"Blandy_Pstr_3"
"8",14.3,0.0971,316,1.4,1.45,6,0.5,2.25,25.07,24.98,25.3,600.88,570.68,14.661,17.407,45.61,54.04,299.6,1800,99.13,"Blandy_Pstr_3"
"9",18.7,0.0957,424,1.34,1.41,6,0.5,2.25,23.76,24.67,23.1,800.67,761.19,14.618,17.249,49.08,57.92,299.6,1801,99.14,"Blandy_Pstr_3"
"10",22.3,0.0959,549,1.39,1.47,6,0.5,2.25,25.18,25.03,25.49,1000.74,953.36,14.595,17.339,45.04,53.5,299.6,1801,99.14,"Blandy_Pstr_3"
"11",24.7,0.0904,673,1.34,1.48,6,0.5,2.25,24.86,25.07,24.9,1199.96,1147.36,14.606,17.234,46.03,54.19,299.6,1801,99.14,"Blandy_Pstr_3"
"12",27.5,0.0877,896,1.27,1.45,6,0.5,2.25,24.14,24.8,23.91,1500.54,1441.85,14.576,17.067,47.86,56.04,299.6,1801,99.14,"Blandy_Pstr_3"
"13",29.3,0.0812,1300,1.17,1.45,6,0.5,2.25,24.29,24.68,24.31,2000.72,1937.56,14.55,16.86,47.33,54.84,299.6,1799,99.15,"Blandy_Pstr_3"
