"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",28.5,0.254,138,3.34,1.41,6,0.5,2.25,23.2,25.03,22.87,399.69,340.43,11.45,18.001,39.6,62.25,300.2,1799,98.7,"SEPAC_Zmay_2"
"2",27.2,0.333,92.5,3.78,1.25,6,0.5,2.25,23.53,24.86,23.46,299.76,243.49,11.823,19.233,40.08,65.2,300.2,1799,98.7,"SEPAC_Zmay_2"
"3",22.2,0.431,57.4,4.27,1.13,6,0.5,2.25,23.62,24.89,23.45,200.77,155.15,12.164,20.522,41.01,69.18,300.2,1800,98.7,"SEPAC_Zmay_2"
"4",12.4,0.513,27.1,4.58,1.05,6,0.5,2.25,23.66,24.91,23.45,99.81,74.3,12.413,21.365,41.75,71.86,300.2,1799,98.7,"SEPAC_Zmay_2"
"5",6.36,0.551,14.2,4.64,1.01,6,0.5,2.25,23.68,24.92,23.45,50.03,36.98,12.782,21.858,43.42,73.44,300.2,1800,98.71,"SEPAC_Zmay_2"
"6",0.0453,0.598,2.02,4.78,0.971,6,0.5,2.25,23.7,24.95,23.45,2.31,2.2,12.947,22.284,43.93,74.78,300.2,1799,98.71,"SEPAC_Zmay_2"
"7",40.4,0.579,176,4.7,0.981,6,0.5,2.25,23.75,25.06,23.45,399.52,315.86,13.2,22.389,44.52,74.92,300.1,1800,98.7,"SEPAC_Zmay_2"
"8",40.3,0.563,171,4.61,0.983,6,0.5,2.25,23.76,25.1,23.45,397.6,314.23,13.427,22.441,45.36,75.04,300.2,1799,98.7,"SEPAC_Zmay_2"
"9",42.9,0.556,351,4.6,0.989,6,0.5,2.25,23.67,25.16,23.24,597.85,507.5,13.512,22.495,45.76,75.61,300.2,1799,98.7,"SEPAC_Zmay_2"
"10",43.3,0.5,531,4.32,1.02,6,0.5,2.25,23.23,25.11,22.67,799.24,706.49,13.679,22.132,47.21,76.39,300.2,1800,98.7,"SEPAC_Zmay_2"
