"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",17.8,0.353,264,3.71,1.15,6,0.5,2.25,24.8,24.7,25.16,399.64,361.24,13.154,20.432,40.52,62.95,299.6,1800,96.77,"GR_Ptre_1"
"2",12.7,0.328,196,3.54,1.17,6,0.5,2.25,25.36,24.83,26.09,298.37,270.93,13.526,20.475,40.7,60.98,299.6,1799,96.77,"GR_Ptre_1"
"3",7.94,0.322,135,3.53,1.18,6,0.5,2.25,25.43,24.93,26.07,199.3,182.12,13.603,20.522,40.78,60.89,299.6,1799,96.77,"GR_Ptre_1"
"4",2.72,0.322,75.6,3.53,1.18,6,0.5,2.25,25.45,24.98,26.07,98.61,92.5,13.682,20.607,40.96,61.07,299.6,1799,96.77,"GR_Ptre_1"
"5",0.0643,0.322,48.1,3.53,1.18,6,0.5,2.25,25.45,25,26.07,49.85,49.37,13.759,20.675,41.18,61.26,299.6,1799,96.77,"GR_Ptre_1"
"6",16.6,0.33,266,3.55,1.16,6,0.5,2.25,25.47,25,26.07,398.65,362.87,13.886,20.841,41.52,61.69,299.6,1799,96.78,"GR_Ptre_1"
"7",16.8,0.332,265,3.56,1.16,6,0.5,2.25,25.47,25.01,26.07,398.65,362.44,13.927,20.901,41.63,61.86,299.6,1800,96.78,"GR_Ptre_1"
"8",22.6,0.338,419,3.58,1.15,6,0.5,2.25,25.48,25.03,26.07,598.01,548.8,14.016,21.036,41.87,62.22,299.6,1800,96.78,"GR_Ptre_1"
"9",25.4,0.345,596,3.61,1.14,6,0.5,2.25,25.49,25.04,26.07,798.73,742.49,14.108,21.184,42.12,62.62,299.6,1800,96.78,"GR_Ptre_1"
"10",26.6,0.349,783,3.63,1.13,6,0.5,2.25,25.5,25.06,26.07,997.54,937.55,14.173,21.287,42.29,62.89,299.6,1799,96.78,"GR_Ptre_1"
"11",28.3,0.365,972,3.75,1.12,6,0.5,2.25,25.51,25.07,26.07,1198.74,1133.54,14.045,21.387,41.71,63.15,299.6,1799,96.78,"GR_Ptre_1"
"12",28.6,0.357,1260,3.65,1.12,6,0.5,2.25,25.51,25.08,26.07,1497.2,1429.48,14.303,21.462,42.66,63.37,299.6,1799,96.78,"GR_Ptre_1"
"13",31.1,0.341,1720,3.7,1.18,6,0.5,2.25,25.5,25.33,25.97,1999.78,1923.22,14.103,21.36,41.66,63.1,299.6,1800,96.78,"GR_Ptre_1"
