"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",18.4,0.159,155,2.66,1.63,10,0.5,7.2,25.24,25.6,25.13,399.96,351.49,12.009,18.54,36.47,56.3,399.8,1800,97.95,"Guelph_Pmar_2"
"2",13.2,0.163,127,2.55,1.53,10,0.5,7.2,23.1,25.07,21.87,298.89,264.16,12.156,18.406,42.31,63.54,399.8,1800,97.94,"Guelph_Pmar_2"
"3",8.13,0.163,93.1,2.53,1.51,10,0.5,7.2,23.37,24.9,22.7,199.39,177.94,12.055,18.256,41.21,62.03,399.8,1800,97.94,"Guelph_Pmar_2"
"4",2.66,0.162,63.5,2.55,1.53,10,0.5,7.2,23.47,25.03,22.67,99.51,92.26,12.033,18.303,40.87,61.79,399.8,1800,97.94,"Guelph_Pmar_2"
"5",-0.0132,0.162,47.9,2.56,1.54,10,0.5,7.2,23.48,25.06,22.67,49.32,49.04,12.017,18.301,40.8,61.76,399.8,1800,97.94,"Guelph_Pmar_2"
"6",19.2,0.164,151,2.6,1.55,10,0.5,7.2,23.63,25.12,22.86,399.06,348.81,11.902,18.293,39.8,61.17,399.8,1800,97.94,"Guelph_Pmar_2"
"7",18.7,0.161,155,2.57,1.55,10,0.5,7.2,23.63,25.13,22.87,399.76,350.71,11.975,18.286,40.28,61.12,399.8,1800,97.93,"Guelph_Pmar_2"
"8",28.7,0.163,229,2.55,1.52,10,0.5,7.2,23.19,24.92,22.27,600.06,524.96,11.907,18.163,40.95,62.35,399.8,1800,97.93,"Guelph_Pmar_2"
"9",37.2,0.162,314,2.52,1.52,10,0.5,7.2,23.16,24.86,22.28,799.89,702.39,11.911,18.1,40.96,62.24,399.8,1800,97.92,"Guelph_Pmar_2"
"10",43.7,0.16,424,2.52,1.53,10,0.5,7.2,23.3,24.91,22.47,999.77,884.96,11.903,18.085,40.6,61.68,399.8,1800,97.92,"Guelph_Pmar_2"
"11",48.1,0.159,558,2.5,1.54,10,0.5,7.2,23.3,24.9,22.47,1199.88,1072.84,11.887,18.032,40.54,61.5,399.8,1800,97.93,"Guelph_Pmar_2"
"12",52.4,0.157,789,2.48,1.54,10,0.5,7.2,23.3,24.89,22.47,1500.63,1361.11,11.869,17.964,40.48,61.26,399.8,1800,97.93,"Guelph_Pmar_2"
"13",55.2,0.153,1220,2.46,1.56,10,0.5,7.2,23.46,25,22.67,2000.23,1850.72,11.94,17.978,40.31,60.7,399.8,1800,97.91,"Guelph_Pmar_2"
