"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",6.83,0.151,304,2.04,1.4,6,0.5,2.25,24.58,24.99,24.11,399.53,388.1,14.816,17.82,47.76,57.26,400.1,1800,99.64,"BNZ_Pmar_9"
"2",5.05,0.149,227,2.05,1.42,6,0.5,2.25,24.65,25.16,24.11,299.14,290.67,14.958,17.971,48.08,57.51,400.2,1800,99.64,"BNZ_Pmar_9"
"3",3.11,0.151,156,2.06,1.42,6,0.5,2.25,24.31,25.14,23.51,199.85,194.59,14.889,17.929,48.82,58.53,400.1,1799,99.64,"BNZ_Pmar_9"
"4",0.903,0.151,85.7,2.05,1.41,6,0.5,2.25,24.26,25.07,23.51,99.58,97.92,14.876,17.897,48.93,58.62,400.2,1800,99.64,"BNZ_Pmar_9"
"5",-0.16,0.151,50.8,2.05,1.41,6,0.5,2.25,24.25,25.05,23.51,50.11,50.19,14.87,17.889,48.95,58.64,400.2,1799,99.64,"BNZ_Pmar_9"
"6",6.65,0.156,309,2.09,1.4,6,0.5,2.25,24.22,24.97,23.51,400.22,389.03,14.751,17.836,48.54,58.55,400.2,1800,99.64,"BNZ_Pmar_9"
"7",6.61,0.153,308,2.06,1.39,6,0.5,2.25,24.2,24.94,23.51,400.08,388.97,14.764,17.799,48.68,58.5,400.1,1800,99.64,"BNZ_Pmar_9"
"8",9.34,0.155,471,2.08,1.39,6,0.5,2.25,24.16,24.83,23.51,600.99,585.17,14.585,17.645,48.17,58.13,400.1,1801,99.64,"BNZ_Pmar_9"
"9",11.2,0.15,638,2.03,1.41,6,0.5,2.25,24.41,24.86,23.9,799.07,779.95,14.551,17.542,47.44,56.95,400.2,1800,99.64,"BNZ_Pmar_9"
"10",12.5,0.153,819,2.09,1.42,6,0.5,2.25,24.75,24.88,24.5,1000.48,978.64,14.314,17.4,45.66,55.36,400.2,1800,99.64,"BNZ_Pmar_9"
"11",12.6,0.148,1010,2.1,1.47,6,0.5,2.25,24.86,25.13,24.49,1199.1,1176.46,14.346,17.436,45.53,55.08,400.2,1799,99.64,"BNZ_Pmar_9"
"12",13.3,0.147,1290,2.08,1.47,6,0.5,2.25,24.44,25.1,23.68,1498.77,1474.3,14.337,17.4,46.66,56.38,400.2,1800,99.63,"BNZ_Pmar_9"
"13",14.1,0.148,1770,2.1,1.47,6,0.5,2.25,24.4,25.14,23.71,1999.97,1972.6,14.359,17.447,46.8,56.66,400.2,1801,99.63,"BNZ_Pmar_9"
