"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",8.269641497,0.095801232,228.1195486,2.058930761,2.141457926,6,0.5,2.25,28.63792801,32.97561264,27.15450668,400.1948547,382.143158,25.18539238,29.16963005,63.66018677,73.73099518,301.0170593,1799.656372,99.5463562,"Horizontes_Hcre_1"
"2",3.709908922,0.041581285,138.8927759,0.957419126,2.244999261,6,0.5,2.25,27.13072205,32.5862999,25.72970009,299.9187317,291.9668274,25.17451477,27.03129196,69.48168182,74.60639191,301.0179749,1799.286377,99.54582214,"Horizontes_Hcre_1"
"3",1.31714617,0.028710755,116.8959834,0.667381599,2.25488144,6,0.5,2.25,26.98357391,32.42683029,25.99256516,199.8889771,197.001236,25.19266891,26.48781586,70.13587952,73.74155426,300.9870605,1799.684937,99.54699707,"Horizontes_Hcre_1"
"4",-0.061049991,0.026625494,99.9772118,0.611745659,2.227292796,6,0.5,2.25,27.03092575,32.29020691,26.30254364,99.98428345,99.98405457,25.20016861,26.38743401,69.96189117,73.25803375,300.9958496,1799.717163,99.54694366,"Horizontes_Hcre_1"
"5",-0.662554627,0.03198408,83.77532581,0.726267104,2.205998056,6,0.5,2.25,27.47987366,32.31399918,26.9500351,51.49340057,52.7377243,25.25812531,26.66718864,68.30069733,72.11095428,301.0083008,1799.707642,99.54592133,"Horizontes_Hcre_1"
"6",6.219926139,0.04612535,157.5240224,1.022772432,2.166523569,6,0.5,2.25,28.20759773,32.40317917,27.92800331,400.0829773,386.8955688,25.32713318,27.31021881,65.63922882,70.77870178,300.9976807,1800.16748,99.54575348,"Horizontes_Hcre_1"
"7",6.477440951,0.048760998,159.8067527,1.083197313,2.17258032,6,0.5,2.25,28.28055,32.47377396,27.92743111,399.9248657,386.178833,25.34564209,27.44563293,65.40795898,70.82727814,300.9922485,1799.78833,99.54426575,"Horizontes_Hcre_1"
"8",9.881247328,0.045493174,211.0211512,1.035116768,2.221557511,6,0.5,2.25,28.3330574,32.64132309,27.87594032,600.0870972,579.1953125,25.41493034,27.42169189,65.38553619,70.54837036,301.0020142,1799.556519,99.54238892,"Horizontes_Hcre_1"
"9",10.20129562,0.027332804,157.532789,0.641619515,2.27490559,6,0.5,2.25,27.45813179,32.58100891,26.62822533,800.0007935,778.6690674,25.47167397,26.71653938,68.96461487,72.33509064,300.9856262,1799.220947,99.54411316,"Horizontes_Hcre_1"
"10",12.08048535,0.026847447,225.1236607,0.616575313,2.22582197,6,0.5,2.25,27.49894714,32.39319229,26.82936096,999.9761353,974.6968994,25.49071884,26.68700027,68.85233307,72.08357239,300.993103,1799.748901,99.54529572,"Horizontes_Hcre_1"
"11",14.7313698,0.029310616,328.1947361,0.669512178,2.215960725,6,0.5,2.25,27.86152649,32.40208817,27.46298599,1199.904785,1168.980469,25.51280975,26.81157684,67.465065,70.89946747,301.0061646,1800.040283,99.54201508,"Horizontes_Hcre_1"
"12",17.70707489,0.026597329,352.3921779,0.622515601,2.267523907,6,0.5,2.25,27.79033661,32.54209518,27.18044281,1499.809814,1462.697998,25.47561073,26.68340302,67.64529419,70.85234833,300.9978333,1799.698608,99.53918457,"Horizontes_Hcre_1"
"13",18.96087248,0.020956117,454.9278959,0.497885446,2.29622013,6,0.5,2.25,27.76428986,32.56149673,27.18283463,2000.152832,1960.409912,25.48345566,26.44970512,67.76793671,70.33747864,300.9884338,1799.710815,99.53743744,"Horizontes_Hcre_1"
