"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",7.83,0.134,272,2.61,2.02,6,0.5,2.25,22.77,25.2,21.29,398.61,380.94,6.808,11.967,24.92,43.15,299.6,1799,100.3,"BNZ_Bpap_2"
"2",5.69,0.136,208,2.62,2,6,0.5,2.25,22.43,25.11,20.73,299.28,286.37,6.794,11.98,25.39,44.09,299.6,1802,100.3,"BNZ_Bpap_2"
"3",3.37,0.137,145,2.6,1.98,6,0.5,2.25,22.44,24.96,20.95,199.2,191.45,6.793,11.928,25.38,43.89,299.6,1800,100.3,"BNZ_Bpap_2"
"4",0.932,0.137,83.2,2.6,1.97,6,0.5,2.25,22.41,24.91,20.96,99.84,97.47,6.794,11.933,25.42,43.98,299.6,1799,100.3,"BNZ_Bpap_2"
"5",-0.32,0.141,52.6,2.67,1.97,6,0.5,2.25,22.45,25,20.96,50.07,50.44,6.805,12.08,25.41,44.42,299.6,1799,100.3,"BNZ_Bpap_2"
"6",7.87,0.146,281,2.75,1.96,6,0.5,2.25,22.51,25.06,20.96,400.31,382.44,6.804,12.237,25.33,44.83,299.7,1800,100.3,"BNZ_Bpap_2"
"7",7.91,0.147,280,2.77,1.96,6,0.5,2.25,22.51,25.08,20.96,399.49,381.53,6.802,12.274,25.31,44.95,299.7,1800,100.3,"BNZ_Bpap_2"
"8",11.4,0.147,425,2.78,1.98,6,0.5,2.25,22.44,25.18,20.71,598.82,572.75,6.829,12.329,25.53,45.36,299.6,1802,100.3,"BNZ_Bpap_2"
"9",14.5,0.147,578,2.77,1.96,6,0.5,2.25,22.21,25.01,20.5,798.69,765.49,6.662,12.145,25.08,45.31,299.7,1800,100.3,"BNZ_Bpap_2"
"10",16.9,0.146,738,2.84,2.03,6,0.5,2.25,22.57,25.4,20.87,1000.46,961.21,6.629,12.237,24.2,44.67,299.7,1800,100.2,"BNZ_Bpap_2"
"11",18.1,0.14,905,2.83,2.1,6,0.5,2.25,23.02,25.79,21.32,1200.27,1157.56,6.656,12.255,23.64,43.52,299.7,1801,100.2,"BNZ_Bpap_2"
"12",19.1,0.133,1170,2.75,2.15,6,0.5,2.25,23.25,25.94,21.57,1498.82,1452.62,6.672,12.118,23.36,42.43,299.7,1801,100.2,"BNZ_Bpap_2"
"13",19.7,0.125,1620,2.67,2.21,6,0.5,2.25,23.45,26.15,21.78,2001,1951.17,6.656,11.929,23.03,41.27,299.7,1799,100.2,"BNZ_Bpap_2"
