"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",36.8,0.359,131,4.78,1.47,6,0.5,2.25,23.41,26.38,21.96,399.71,322.98,10.891,20.261,36.84,68.55,300.1,1799,97.82,"KBS_Zmay_4"
"2",32.4,0.387,75.6,4.82,1.39,6,0.5,2.25,23.36,26.32,21.89,299.35,232.43,11.553,20.981,39.23,71.24,300.1,1800,97.83,"KBS_Zmay_4"
"3",24.8,0.477,48.8,5.09,1.23,6,0.5,2.25,23.21,26.05,21.75,199.9,148.87,12.092,22.035,41.43,75.5,300.1,1801,97.84,"KBS_Zmay_4"
"4",13.9,0.598,24.6,5.42,1.09,6,0.5,2.25,23.15,25.91,21.7,99.63,71.11,12.557,23.145,43.19,79.6,300.1,1801,97.85,"KBS_Zmay_4"
"5",7.21,0.683,12.8,5.61,1.02,6,0.5,2.25,23.21,25.93,21.74,49.24,34.43,12.989,23.937,44.52,82.05,300.1,1800,97.86,"KBS_Zmay_4"
"6",0.642,0.731,2.8,5.54,0.955,6,0.5,2.25,22.96,25.69,21.5,5.99,4.65,13.284,24.099,46.21,83.83,300.1,1800,97.85,"KBS_Zmay_4"
"7",35.9,0.671,214,5.15,0.947,6,0.5,2.25,22.61,25.38,21.18,400.47,325.33,13.5,23.55,47.97,83.68,300.1,1800,97.87,"KBS_Zmay_4"
"8",37.7,0.619,197,5.15,1.01,6,0.5,2.25,23.15,25.78,21.69,400.39,321.67,13.658,23.716,46.99,81.59,300.1,1800,97.87,"KBS_Zmay_4"
"9",38.9,0.605,383,5.02,1,6,0.5,2.25,22.9,25.66,21.45,600.05,517.09,13.748,23.557,48,82.25,300.1,1800,97.88,"KBS_Zmay_4"
"10",39.4,0.523,559,4.69,1.05,6,0.5,2.25,22.81,25.72,21.37,800.36,714.81,14.001,23.167,49.15,81.35,300.1,1799,97.87,"KBS_Zmay_4"
