"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",0.312393212,0.035728883,375.0685525,0.550689044,1.541716429,6,0.5,2.25,22.58081055,25.30759621,21.46834564,399.9850769,398.9216309,15.72873974,16.81088638,57.74961472,61.72282028,300.1985779,1799.531494,100.9311066,"LaSelva_Ipez_1"
"2",0.022352863,0.035222285,291.4928547,0.520735621,1.47904633,6,0.5,2.25,22.23238564,24.96073914,21.50611115,299.9632568,299.6067505,15.75216293,16.77549934,59.07479095,62.91257477,300.1945496,1798.670654,100.9326859,"LaSelva_Ipez_1"
"3",-0.218113596,0.035591299,205.3163795,0.51762865,1.455388513,6,0.5,2.25,22.36827087,24.84483528,21.96701813,199.9310608,200.1599121,15.77583122,16.79299736,58.6774559,62.46075439,300.208252,1799.469971,100.9345245,"LaSelva_Ipez_1"
"4",-0.500880754,0.034501535,121.8093111,0.506326703,1.467796159,6,0.5,2.25,22.46404076,24.91729164,21.93678474,100.0264664,100.9254379,15.80999374,16.80497932,58.46429443,62.1436882,300.1960449,1799.018555,100.9365234,"LaSelva_Ipez_1"
"5",-0.615785635,0.033836288,80.33181338,0.499341744,1.475544897,6,0.5,2.25,22.46674728,24.96547508,21.93393707,51.24765015,52.42604446,15.83671379,16.81791878,58.55524826,62.18318939,300.2087402,1799.046509,100.9395828,"LaSelva_Ipez_1"
"6",0.790686579,0.034020882,351.5700538,0.493108937,1.449554953,6,0.5,2.25,22.52884674,24.83041191,22.14570045,400.0145874,398.0420532,15.85376835,16.82271004,58.39887238,61.96805954,300.2121887,1800.411133,100.9418564,"LaSelva_Ipez_1"
"7",0.860425785,0.03422135,348.5817388,0.494898897,1.446430183,6,0.5,2.25,22.53009796,24.8194561,22.13311005,400.1987305,398.0853271,15.86080265,16.83326149,58.42040253,62.00228119,300.2089844,1800.605713,100.9419556,"LaSelva_Ipez_1"
"8",1.693501636,0.035212183,505.2358384,0.511261598,1.452721782,6,0.5,2.25,22.84030533,24.87501526,22.643116,600.1767578,596.1827393,15.86990738,16.87452316,57.36382675,60.99514008,300.1949463,1801.30896,100.9414902,"LaSelva_Ipez_1"
"9",2.536870007,0.035677686,661.691725,0.514485312,1.443173237,6,0.5,2.25,22.91805649,24.82405281,22.85144234,799.9130859,794.0263672,15.86323547,16.87414742,57.07029724,60.7071991,300.2064514,1800.968994,100.9415512,"LaSelva_Ipez_1"
"10",3.629395972,0.035751283,805.9164637,0.519943788,1.455473828,6,0.5,2.25,23.05663872,24.87717628,22.95436478,1000.039246,991.7549438,15.82961655,16.85126495,56.47367859,60.11850739,300.2101746,1801.430054,100.9416504,"LaSelva_Ipez_1"
"11",4.392593406,0.036731081,970.6319663,0.532702124,1.452076896,6,0.5,2.25,23.10910797,24.84405518,23.14728546,1200.112671,1190.066528,15.77666855,16.82342529,56.10556412,59.82807922,300.207428,1800.495239,100.940094,"LaSelva_Ipez_1"
"12",5.821533271,0.037065793,1199.770767,0.545274622,1.47306455,6,0.5,2.25,23.300354,24.9219799,23.20291519,1499.927612,1486.672729,15.68961334,16.76111794,55.15430832,58.92100525,300.2144165,1800.699585,100.9391403,"LaSelva_Ipez_1"
"13",7.288391694,0.035810271,1609.964304,0.531556913,1.48566619,6,0.5,2.25,23.23729897,24.90487671,23.22872543,1999.97229,1983.298218,15.55969524,16.60445595,54.90579987,58.59246826,300.2012024,1800.733643,100.938179,"LaSelva_Ipez_1"
