"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",9.74,0.137,252,1.91,1.4,6,0.5,2.25,24.7,25.05,25.08,399.56,378.6,14.688,18.433,45.96,57.45,299.6,1800,97.34,"GR_Fnig_3"
"2",7.07,0.136,191,1.91,1.41,6,0.5,2.25,24.6,25.19,24.71,299.52,284.28,14.75,18.511,46.43,58.03,299.6,1800,97.34,"GR_Fnig_3"
"3",4.12,0.138,136,1.9,1.39,6,0.5,2.25,24.33,25.09,24.31,199.42,190.44,14.805,18.544,47.36,59.09,299.6,1800,97.34,"GR_Fnig_3"
"4",1.16,0.14,81.6,1.92,1.38,6,0.5,2.25,24.3,25.06,24.31,100.35,97.65,14.85,18.614,47.6,59.43,299.6,1800,97.34,"GR_Fnig_3"
"5",-0.323,0.143,52.7,1.94,1.36,6,0.5,2.25,24.29,25.02,24.31,49.58,50.03,14.893,18.695,47.77,59.72,299.6,1800,97.34,"GR_Fnig_3"
"6",9.87,0.147,258,1.96,1.34,6,0.5,2.25,24.29,25,24.31,399.99,378.74,15.022,18.865,48.23,60.25,299.6,1800,97.35,"GR_Fnig_3"
"7",10.1,0.152,258,2.01,1.34,6,0.5,2.25,24.29,25.01,24.31,399.56,377.84,14.988,18.935,48.06,60.46,299.6,1800,97.35,"GR_Fnig_3"
"8",15.3,0.157,390,2.05,1.33,6,0.5,2.25,24.31,25.04,24.31,599.43,566.45,15.057,19.091,48.24,60.9,299.6,1799,97.35,"GR_Fnig_3"
"9",19,0.158,541,2.06,1.32,6,0.5,2.25,24.32,25.05,24.31,799.11,758.04,15.199,19.236,48.71,61.32,299.6,1799,97.35,"GR_Fnig_3"
"10",21.9,0.165,709,2.13,1.31,6,0.5,2.25,24.33,25.07,24.31,1000.07,952.14,15.118,19.309,48.26,61.52,299.6,1799,97.35,"GR_Fnig_3"
"11",22.4,0.163,893,2.09,1.31,6,0.5,2.25,24.34,25.08,24.31,1199.15,1149.43,15.27,19.384,48.83,61.72,299.6,1799,97.34,"GR_Fnig_3"
"12",23.5,0.166,1180,2.14,1.31,6,0.5,2.25,24.36,25.12,24.31,1500.88,1447.6,15.27,19.465,48.58,61.92,299.6,1800,97.34,"GR_Fnig_3"
"13",23.6,0.164,1660,2.1,1.3,6,0.5,2.25,24.24,25.1,24.11,1999.09,1943.66,15.4,19.521,49.5,62.55,299.6,1800,97.34,"GR_Fnig_3"
