"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",17.3,0.452,284,3.65,0.919,6,0.5,2.25,25.06,24.85,25.48,398.21,361.01,15.762,22.906,48.56,69.93,299.6,1799,97.42,"BNZ_Ptre_6"
"2",13.2,0.43,210,3.63,0.954,6,0.5,2.25,25.11,24.99,25.48,298.6,270.28,15.705,22.818,48.23,69.44,299.6,1799,97.42,"BNZ_Ptre_6"
"3",8.47,0.406,140,3.77,1.04,6,0.5,2.25,25.17,25.42,25.48,200.02,181.68,15.414,22.8,46.76,69.16,299.6,1800,97.42,"BNZ_Ptre_6"
"4",2.71,0.422,79.1,3.68,0.982,6,0.5,2.25,24.98,25.18,25.08,98.52,92.41,15.706,22.913,48.64,70.3,299.6,1799,97.42,"BNZ_Ptre_6"
"5",-0.0212,0.421,49,3.64,0.973,6,0.5,2.25,24.7,25.1,24.7,50.03,49.71,15.735,22.859,49.54,71.32,299.6,1799,97.42,"BNZ_Ptre_6"
"6",17.2,0.42,281,3.61,0.966,6,0.5,2.25,24.69,25.06,24.7,399.29,362.27,15.791,22.847,49.74,71.32,299.6,1800,97.42,"BNZ_Ptre_6"
"7",17.4,0.419,279,3.6,0.965,6,0.5,2.25,24.69,25.07,24.7,398.44,360.9,15.835,22.876,49.85,71.38,299.6,1800,97.42,"BNZ_Ptre_6"
"8",26,0.434,425,3.71,0.966,6,0.5,2.25,24.71,25.11,24.7,600.21,544.13,15.681,22.942,48.88,71.51,299.6,1799,97.42,"BNZ_Ptre_6"
"9",29.8,0.413,589,3.56,0.965,6,0.5,2.25,24.73,25.16,24.7,798.02,733.15,16.084,23.042,50.5,71.73,299.6,1800,97.42,"BNZ_Ptre_6"
"10",33,0.412,763,3.5,0.953,6,0.5,2.25,24.61,25.12,24.5,997.13,924.65,16.24,23.091,51.37,72.43,299.6,1800,97.42,"BNZ_Ptre_6"
"11",35,0.412,946,3.47,0.944,6,0.5,2.25,24.61,25.12,24.5,1196.82,1119,16.39,23.184,51.84,72.72,299.6,1800,97.42,"BNZ_Ptre_6"
"12",37.2,0.412,1230,3.44,0.934,6,0.5,2.25,24.6,25.11,24.5,1497.12,1412.88,16.546,23.269,52.33,72.99,299.6,1800,97.42,"BNZ_Ptre_6"
"13",39.2,0.415,1700,3.43,0.925,6,0.5,2.25,24.56,25.03,24.5,1996.95,1905.46,16.511,23.21,52.25,72.99,299.6,1801,97.42,"BNZ_Ptre_6"
