"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",6.196615767,0.292053059,339.7242898,3.399590091,1.293424142,6,0.5,2.25,23.09494209,25.21823883,22.58698273,399.9441833,384.9435425,12.43710136,19.10200882,44.26034927,67.97898865,300.1978149,1801.253906,100.9245071,"LaSelva_Paqu_1"
"2",4.579465783,0.24634985,250.7114924,3.025875269,1.340889311,6,0.5,2.25,22.81449127,25.11829567,22.52225304,299.9442139,289.0437317,12.50602627,18.44199371,45.26862717,66.75531769,300.2110901,1800.362671,100.9263306,"LaSelva_Paqu_1"
"3",2.773073859,0.211997038,166.6533393,2.728482934,1.386152479,6,0.5,2.25,22.74308586,25.07188416,22.52459908,199.8719482,193.2759094,12.55038261,17.90573311,45.62672806,65.09602356,300.2187195,1800.877563,100.9273224,"LaSelva_Paqu_1"
"4",0.674841012,0.186696338,89.70359889,2.483770076,1.418543804,6,0.5,2.25,22.70085907,25.00601578,22.52534485,99.87334442,98.03804016,12.58342648,17.4605484,45.8649025,63.64136124,300.2265015,1801.221924,100.9289246,"LaSelva_Paqu_1"
"5",0.084336078,0.162276795,67.33977272,2.244759501,1.460528183,6,0.5,2.25,22.67230034,24.99824905,22.52815628,70.3162384,69.83441162,12.62011147,17.02980423,46.07885742,62.17963409,300.2293091,1799.837769,100.9299622,"LaSelva_Paqu_1"
"6",5.605232015,0.154036478,316.8889709,2.198849451,1.501697575,6,0.5,2.25,22.31612778,25.19760513,21.69115067,399.9375916,387.0342712,12.67927933,16.99913979,47.30520248,63.42219543,300.2139893,1799.016357,100.9247131,"LaSelva_Paqu_1"
"7",5.637854018,0.151633712,315.6781251,2.168702193,1.503063733,6,0.5,2.25,22.11006165,25.19078445,21.49307632,400.0509033,387.1052551,12.71231937,16.97311211,48.02602768,64.1229248,300.2106934,1799.494385,100.9220352,"LaSelva_Paqu_1"
"8",6.849461324,0.138217348,487.4609988,2.00086494,1.513061994,6,0.5,2.25,21.44586372,25.118927,20.57169342,600.0059814,583.9817505,12.80688858,16.73878098,50.38445663,65.85317993,300.2177124,1799.500977,100.9171753,"LaSelva_Paqu_1"
"9",7.677610249,0.124237648,660.4351258,1.835513511,1.535354593,6,0.5,2.25,21.35733223,25.10296249,20.57165337,800.0513306,781.8391113,12.88019943,16.48809242,50.94730759,65.21823883,300.2166748,1799.253418,100.9148865,"LaSelva_Paqu_1"
"10",7.74788828,0.103926128,834.4008138,1.57783149,1.564725251,6,0.5,2.25,21.40769577,25.02268219,20.76853943,999.9059448,981.3270874,12.94310188,16.04584885,51.03805161,63.27299118,300.22052,1800.749634,100.9142456,"LaSelva_Paqu_1"
"11",8.082182743,0.085590357,996.9280121,1.324480999,1.582981765,6,0.5,2.25,21.35245514,24.88098145,20.76825523,1200.050293,1180.772461,12.99404716,15.59974575,51.41158295,61.72115707,300.2233887,1800.720825,100.912117,"LaSelva_Paqu_1"
"12",8.688980817,0.073236519,1248.959272,1.160874461,1.613075176,6,0.5,2.25,21.57763481,24.89173317,21.3225708,1500.440674,1479.643555,13.03763199,15.32202721,50.87622833,59.79052734,300.2337341,1800.255371,100.9093704,"LaSelva_Paqu_1"
"13",9.608678549,0.061926138,1674.540198,1.001439232,1.637911385,6,0.5,2.25,21.72609138,24.8822937,21.52125549,2000.16394,1977.006592,13.08724499,15.05828571,50.60828018,58.23028183,300.2553711,1800.725952,100.9092941,"LaSelva_Paqu_1"
