"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.5,0.176,234,2.03,1.19,6,0.5,2.25,24.9,25.04,25.09,399.34,370.92,16.41,20.39,51,63.2,300.5,1801,97.95,"BNZ_Pgla_8"
"2",10,0.174,176,2.05,1.22,6,0.5,2.25,24.69,25.16,24.51,300.27,279.14,16.341,20.36,51.44,63.91,300.5,1801,97.95,"BNZ_Pgla_8"
"3",6.1,0.169,122,1.99,1.21,6,0.5,2.25,24.63,25.05,24.5,199.42,186.49,16.36,20.257,51.76,63.79,300.5,1800,97.95,"BNZ_Pgla_8"
"4",2.16,0.17,70.5,1.98,1.2,6,0.5,2.25,24.59,24.94,24.51,98.39,93.72,16.262,20.14,51.58,63.57,300.5,1800,97.95,"BNZ_Pgla_8"
"5",0.172,0.17,46.6,1.97,1.19,6,0.5,2.25,24.55,24.84,24.5,49.76,49.22,16.166,20.016,51.39,63.32,300.5,1801,97.95,"BNZ_Pgla_8"
"6",13.6,0.178,234,2.12,1.23,6,0.5,2.25,25.12,25.05,25.28,399.67,370.94,15.901,20.047,48.67,61.31,300.5,1800,97.94,"BNZ_Pgla_8"
"7",13.1,0.17,234,2.06,1.24,6,0.5,2.25,25.15,25.15,25.28,398.59,370.96,16.02,20.05,49.15,61.2,300.5,1800,97.94,"BNZ_Pgla_8"
"8",18.8,0.168,358,2.04,1.24,6,0.5,2.25,24.78,25.09,24.7,598.49,558.64,15.931,19.922,49.98,62.19,300.5,1799,97.94,"BNZ_Pgla_8"
"9",24.4,0.172,494,2.1,1.25,6,0.5,2.25,24.77,25.11,24.7,799.95,748.15,15.773,19.887,49.39,62.08,300.5,1801,97.93,"BNZ_Pgla_8"
"10",27.7,0.167,640,2.02,1.24,6,0.5,2.25,24.73,24.98,24.7,997.45,938.41,15.83,19.784,49.81,61.94,300.5,1801,97.93,"BNZ_Pgla_8"
"11",30.9,0.172,807,2.07,1.24,6,0.5,2.25,24.71,24.92,24.69,1198.98,1132.63,15.644,19.702,49.17,61.74,300.5,1800,97.93,"BNZ_Pgla_8"
"12",33,0.17,1070,2.06,1.25,6,0.5,2.25,24.73,24.97,24.7,1498.36,1426.69,15.656,19.691,49.2,61.62,300.5,1800,97.93,"BNZ_Pgla_8"
"13",34.6,0.166,1530,2.05,1.27,6,0.5,2.25,24.79,25.13,24.69,1995.83,1918.97,15.786,19.808,49.5,61.79,300.5,1800,97.93,"BNZ_Pgla_8"
