"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",4.616684667,0.06462271,264.1318648,1.052979306,1.649264998,6,0.5,2.25,24.68333244,24.78659821,25.66675758,400.0315552,389.9842224,12.72400665,14.7972908,41.06832504,47.76010895,300.2187805,1799.139648,100.7064285,"LaSelva_Happ_1"
"2",3.553737935,0.067035274,198.5864657,1.117091443,1.687854045,6,0.5,2.25,24.79772949,25.06474304,25.37069321,300.0363464,292.2819214,12.73697376,14.93606758,40.82910919,47.87843323,300.2345276,1798.843628,100.7037201,"LaSelva_Happ_1"
"3",2.516690578,0.076093341,135.5362823,1.253347006,1.674433421,6,0.5,2.25,24.7363224,25.14297295,25.21133041,199.9776611,194.460907,12.75085831,15.21758175,41.02330017,48.95948029,300.2219238,1798.893799,100.702507,"LaSelva_Happ_1"
"4",0.843522678,0.090860645,80.36718764,1.448734138,1.630900848,6,0.5,2.25,24.72903824,25.12092972,25.21211624,100.0595322,98.08975983,12.75797176,15.60806751,41.06410599,50.23771667,300.2261658,1799.028564,100.7026443,"LaSelva_Happ_1"
"5",-0.233095761,0.10902896,52.77386201,1.671413493,1.57993169,6,0.5,2.25,24.72325134,25.08490372,25.21228218,50.23371124,50.53074646,12.75927448,16.04579926,41.08306503,51.66521454,300.2431641,1798.979248,100.7040329,"LaSelva_Happ_1"
"6",10.88044826,0.141230428,239.3328254,2.015832914,1.490818885,6,0.5,2.25,24.71048164,24.96678734,25.21231842,399.8954773,376.6340027,12.74633884,16.70759964,41.07384491,53.83863068,300.2306519,1799.017334,100.706749,"LaSelva_Happ_1"
"7",11.37943627,0.155457951,244.4054199,2.151512836,1.454020668,6,0.5,2.25,24.70365715,24.91358376,25.21224594,400.081604,375.7255554,12.74651241,16.97310448,41.09129715,54.71668243,300.2411804,1799.023804,100.7070847,"LaSelva_Happ_1"
"8",15.46206657,0.177736003,406.705654,2.352482301,1.40325459,6,0.5,2.25,24.73490715,24.85031891,25.39260483,599.8755493,566.3114624,12.73885727,17.35877419,40.99017715,55.85581207,300.2191772,1799.097778,100.7074814,"LaSelva_Happ_1"
"9",16.16909659,0.188534033,601.2441848,2.486797994,1.404197074,6,0.5,2.25,24.85503006,25.01245499,25.37083244,799.8557129,763.7459106,12.77146816,17.65361786,40.80119705,56.39827728,300.223938,1798.777466,100.7069702,"LaSelva_Happ_1"
"10",16.47591117,0.174285522,781.0761574,2.378067121,1.444045967,6,0.5,2.25,24.88117599,25.12496948,25.37037849,1000.160828,962.6591797,12.80130959,17.4707756,40.83208466,55.72618103,300.2296753,1798.685669,100.7052765,"LaSelva_Happ_1"
"11",16.81211001,0.143961211,939.2258114,2.066993283,1.501026054,6,0.5,2.25,24.75783539,25.10951424,25.21194839,1200.167236,1161.769043,12.8143568,16.87553787,41.17616272,54.2258873,300.2247314,1799.250732,100.7062073,"LaSelva_Happ_1"
"12",17.35673407,0.097731694,1132.43885,1.533362523,1.609462229,6,0.5,2.25,24.72218323,25.11485481,25.21235847,1500.086426,1460.921875,12.79252815,15.80852699,41.19461441,50.90675735,300.2233887,1799.814941,100.7085342,"LaSelva_Happ_1"
