"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",11.35918813,0.376430441,311.3508582,4.525199259,1.380360874,6,0.5,2.25,24.62902069,24.86970901,25.24682617,400.1682129,374.0852356,8.716375351,17.60032463,28.26027107,57.0638504,300.2417603,1799.528687,100.8334351,"LaSelva_Fper_1"
"2",9.529351424,0.377909832,226.7599438,4.461632135,1.356423491,6,0.5,2.25,25.19615936,24.7862072,26.28296089,299.8903198,278.3647156,8.924016953,17.6825695,27.97022629,55.42184067,300.2372131,1799.054932,100.8309631,"LaSelva_Fper_1"
"3",6.192349354,0.374621358,152.0960269,4.469021426,1.368641066,6,0.5,2.25,25.39097595,24.91724205,26.35749435,200.0364227,186.0005188,9.033786774,17.80563545,27.98837852,55.16522217,300.2409973,1798.595093,100.8322296,"LaSelva_Fper_1"
"4",2.153103686,0.372445049,82.3298851,4.45694362,1.371666854,6,0.5,2.25,25.42066002,24.97792625,26.35595703,99.97422791,94.82685089,9.141624451,17.88907242,28.27308083,55.3270607,300.2393188,1799.972412,100.8341064,"LaSelva_Fper_1"
"5",1.233501122,0.363852406,63.33621619,4.386614735,1.377330323,6,0.5,2.25,25.43629837,25.04765511,26.35503006,74.07351685,70.98636627,9.354517937,17.96281815,28.90667534,55.50744247,300.2557068,1799.434204,100.841217,"LaSelva_Fper_1"
"6",12.62620762,0.359720127,300.764161,4.328501482,1.372585637,6,0.5,2.25,25.43784714,25.02612877,26.35466003,400.4252014,371.974823,9.474017143,17.9688282,29.2740612,55.52244186,300.2343445,1799.125854,100.8440018,"LaSelva_Fper_1"
"7",12.6379322,0.35258441,299.1632336,4.272207596,1.378409851,6,0.5,2.25,25.44178772,25.05058289,26.35473442,400.0107422,371.5825195,9.572033882,17.95635796,29.57127953,55.47332001,300.2384644,1798.939453,100.8483658,"LaSelva_Fper_1"
"8",14.46616171,0.343905393,478.7605651,4.184208666,1.379638818,6,0.5,2.25,25.42872238,25.03216934,26.35440254,600.0212402,566.3759155,9.696052551,17.90809822,29.97999954,55.37147903,300.237793,1798.92749,100.8561707,"LaSelva_Fper_1"
"9",15.42318748,0.332452381,663.462511,4.114640472,1.397245028,6,0.5,2.25,25.44448471,25.11106682,26.35434341,800.0887451,762.9916382,9.805239677,17.88124466,30.29114532,55.24020004,300.2275696,1799.646973,100.8625793,"LaSelva_Fper_1"
"10",16.08803752,0.323799363,850.5209715,4.050634645,1.407586571,6,0.5,2.25,25.45008087,25.13939476,26.35481262,1000.089844,960.1669922,9.88116169,17.83164024,30.51667595,55.07069016,300.2389221,1799.460327,100.866333,"LaSelva_Fper_1"
"11",16.3652913,0.31133373,1039.393515,3.943130351,1.418353361,6,0.5,2.25,25.33443642,25.12988472,26.19752884,1200.20166,1158.368896,9.965659142,17.70617485,30.99120712,55.06266022,300.2367859,1799.339233,100.8704529,"LaSelva_Fper_1"
"12",17.34069705,0.30031574,1319.631277,3.84038502,1.42610344,6,0.5,2.25,25.32319641,25.10495758,26.19847488,1500.008911,1454.196411,10.04202175,17.58145905,31.25089455,54.7137146,300.2504272,1799.227783,100.8747559,"LaSelva_Fper_1"
"13",17.91162161,0.287515889,1795.893542,3.745443641,1.445560734,6,0.5,2.25,25.32701683,25.1454792,26.19823647,2000.168701,1949.783081,10.11080456,17.46455765,31.45899582,54.33963776,300.2573853,1798.855957,100.8785934,"LaSelva_Fper_1"
