"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",32.3,0.361,162,4.11,1.14,10,0.5,7.2,23.31,24.99,22.47,399.54,315.55,11.451,21.512,39.14,73.54,399.8,1800,98.19,"Guelph_Llar_1"
"2",21,0.289,120,3.63,1.25,10,0.5,7.2,23.26,24.93,22.48,299.26,244.42,11.625,20.512,40.2,70.31,399.8,1800,98.18,"Guelph_Llar_1"
"3",11.7,0.245,87.2,3.31,1.33,10,0.5,7.2,23.26,24.94,22.48,199.56,168.85,11.696,19.802,40.41,67.87,399.8,1800,98.17,"Guelph_Llar_1"
"4",3.68,0.223,60.8,3.13,1.38,10,0.5,7.2,23.26,24.96,22.48,99.55,89.65,11.732,19.409,40.5,66.5,399.8,1800,98.16,"Guelph_Llar_1"
"5",-0.117,0.219,49.3,3.1,1.39,10,0.5,7.2,23.27,24.97,22.48,49.7,49.6,11.777,19.371,40.64,66.35,399.8,1800,98.16,"Guelph_Llar_1"
"6",26.3,0.221,131,3.09,1.38,10,0.5,7.2,23.12,24.91,22.28,399.95,331.54,11.781,19.365,40.71,66.92,399.8,1800,98.15,"Guelph_Llar_1"
"7",25.7,0.217,132,3.04,1.38,10,0.5,7.2,23.12,24.91,22.28,399.24,332.32,11.904,19.367,41.43,66.92,399.8,1800,98.15,"Guelph_Llar_1"
"8",39.6,0.215,186,3.03,1.39,10,0.5,7.2,23.11,24.9,22.28,599.49,496.62,11.87,19.295,41.04,66.71,399.8,1800,98.15,"Guelph_Llar_1"
"9",51.1,0.203,245,2.92,1.41,10,0.5,7.2,23.11,24.88,22.28,800.59,667.85,11.898,19.054,41.14,65.89,399.8,1800,98.15,"Guelph_Llar_1"
"10",60.4,0.191,311,2.8,1.44,10,0.5,7.2,23.11,24.88,22.28,999.68,842.65,11.906,18.784,41.18,64.97,399.8,1800,98.16,"Guelph_Llar_1"
"11",68.3,0.181,387,2.7,1.47,10,0.5,7.2,23.1,24.86,22.28,1199.69,1021.81,11.887,18.527,41.14,64.12,399.8,1800,98.16,"Guelph_Llar_1"
"12",78.1,0.172,533,2.64,1.5,10,0.5,7.2,23.25,24.92,22.48,1500.22,1296.38,11.855,18.33,40.66,62.86,399.8,1800,98.16,"Guelph_Llar_1"
"13",87.3,0.163,863,2.57,1.54,10,0.5,7.2,23.4,25.01,22.67,1999.27,1769.43,11.83,18.145,40.19,61.64,399.8,1800,98.15,"Guelph_Llar_1"
