"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",6.33,0.103,279,1.12,1.09,6,0.5,2.25,22.4,25.15,21.5,400.33,386.81,19.182,21.365,70.08,77.91,300.2,1799,99.14,"Blandy_Qrub_1"
"2",4.53,0.11,216,1.14,1.05,6,0.5,2.25,22.26,24.95,21.5,298.39,288.67,19.164,21.391,70.62,78.67,300.2,1799,99.14,"Blandy_Qrub_1"
"3",2.78,0.123,153,1.22,1.01,6,0.5,2.25,22.2,24.83,21.5,199.92,193.89,19.152,21.545,70.81,79.49,300.2,1799,99.13,"Blandy_Qrub_1"
"4",0.601,0.15,89.7,1.43,0.982,6,0.5,2.25,22.66,24.87,22.31,99.51,98.03,19.135,21.927,68.84,78.69,300.2,1800,99.13,"Blandy_Qrub_1"
"5",-0.463,0.167,54.2,1.55,0.961,6,0.5,2.25,22.73,24.9,22.29,49.5,50.26,19.163,22.184,68.68,79.25,300.2,1800,99.13,"Blandy_Qrub_1"
"6",6.2,0.197,325,1.74,0.931,6,0.5,2.25,22.77,24.92,22.28,398.35,384.61,19.122,22.53,68.43,80.32,300.2,1799,99.12,"Blandy_Qrub_1"
"7",6.29,0.188,323,1.7,0.943,6,0.5,2.25,22.77,24.92,22.28,399.18,385.3,19.1,22.421,68.34,79.93,300.2,1799,99.12,"Blandy_Qrub_1"
"8",7.87,0.153,486,1.49,1,6,0.5,2.25,22.77,24.97,22.28,599.16,581.7,18.986,21.894,67.85,78.06,300.2,1800,99.12,"Blandy_Qrub_1"
"9",8.68,0.116,643,1.23,1.07,6,0.5,2.25,22.77,25.04,22.28,799.6,780.34,18.919,21.328,67.58,76.03,300.2,1800,99.12,"Blandy_Qrub_1"
"10",9.17,0.101,811,1.1,1.1,6,0.5,2.25,22.77,25.05,22.28,999.18,978.69,18.872,21.033,67.41,74.99,300.2,1800,99.11,"Blandy_Qrub_1"
"11",9.6,0.0878,977,0.996,1.14,6,0.5,2.25,22.76,25.08,22.28,1199.71,1178.18,18.824,20.772,67.23,74.07,300.2,1799,99.12,"Blandy_Qrub_1"
"12",10.3,0.0788,1230,0.919,1.17,6,0.5,2.25,22.76,25.1,22.29,1500.3,1476.94,18.719,20.518,66.76,73.17,300.2,1800,99.12,"Blandy_Qrub_1"
"13",10.8,0.0691,1680,0.825,1.19,6,0.5,2.25,22.76,25.12,22.29,1999.16,1974.25,18.709,20.325,66.82,72.5,300.2,1800,99.11,"Blandy_Qrub_1"
