"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",26.1,0.88,268,10.6,1.6,6,0.5,2.25,29.95,29.61,29.65,398.62,339.34,5.305,25.997,13.01,60.38,300.2,1800,98.68,"SEPAC_Gmax_4"
"2",19.6,0.797,198,10.5,1.7,6,0.5,2.25,28.83,29.82,27.41,299.53,255.03,5.021,25.487,12.44,63.14,300.2,1799,98.68,"SEPAC_Gmax_4"
"3",11.7,0.738,136,10.4,1.78,6,0.5,2.25,28.91,30.11,27.51,199.75,172.7,5.218,25.419,12.86,62.68,300.2,1800,98.68,"SEPAC_Gmax_4"
"4",3.37,0.759,79.2,10.6,1.78,6,0.5,2.25,29.18,30.41,27.77,99.45,90.79,5.505,26.159,13.37,63.53,300.2,1800,98.67,"SEPAC_Gmax_4"
"5",-0.927,0.798,52.9,10.8,1.74,6,0.5,2.25,29.39,30.57,27.99,51.25,51.98,5.945,26.947,14.26,64.64,300.2,1799,98.67,"SEPAC_Gmax_4"
"6",25.9,0.733,260,10.6,1.82,6,0.5,2.25,29.68,30.93,28.28,400.36,341.35,6.602,27.13,15.57,64,300.2,1799,98.66,"SEPAC_Gmax_4"
"7",25.4,0.642,254,10.4,1.98,6,0.5,2.25,31.31,31.57,30.35,400.17,342.31,6.862,27.133,14.73,58.27,300.2,1799,98.66,"SEPAC_Gmax_4"
"8",32.6,0.375,349,8.56,2.53,6,0.5,2.25,30.37,32.6,28.96,600.15,526.03,7.72,24.41,17.5,55.36,300.2,1799,98.65,"SEPAC_Gmax_4"
"9",32.7,0.189,400,5.9,3.22,6,0.5,2.25,30.31,33.58,28.89,800.64,726.76,8.737,20.297,19.87,46.19,300.2,1800,98.64,"SEPAC_Gmax_4"
"10",30.2,0.11,435,4.01,3.63,6,0.5,2.25,30.4,34.12,28.97,999.95,932.21,9.84,17.722,22.25,40.1,300.2,1800,98.64,"SEPAC_Gmax_4"
"11",30.4,0.0838,490,2.71,3.18,6,0.5,2.25,30.51,34.52,29.05,1200.24,1133.31,18.255,23.542,41.06,52.95,300.2,1800,98.64,"SEPAC_Gmax_4"
"12",37.9,0.0872,642,2.78,3.14,6,0.5,2.25,30.68,34.56,29.23,1499.26,1415.59,18.673,24.094,41.59,53.66,300.2,1799,98.66,"SEPAC_Gmax_4"
"13",46.1,0.0867,944,2.76,3.13,6,0.5,2.25,30.84,34.68,29.4,2000.16,1897.61,19.09,24.474,42.13,54.02,300.2,1800,98.66,"SEPAC_Gmax_4"
