"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",15.5,0.406,290,3.11,0.851,6,0.5,2.25,24.95,24.96,25.28,398.49,365.1,17.877,23.95,55.05,73.24,299.6,1800,96.93,"GR_Pbal_4"
"2",11.4,0.399,219,3.11,0.865,6,0.5,2.25,25.01,25.06,25.28,299.31,274.77,17.929,24.009,54.99,73.14,299.6,1800,96.93,"GR_Pbal_4"
"3",6.79,0.391,150,3.1,0.876,6,0.5,2.25,25.03,25.12,25.28,199.01,184.27,17.952,24.011,55.01,73.07,299.6,1801,96.93,"GR_Pbal_4"
"4",1.88,0.384,84.7,3.08,0.884,6,0.5,2.25,25.03,25.16,25.28,99.32,94.96,17.974,23.999,55.05,73.01,299.6,1800,96.93,"GR_Pbal_4"
"5",-0.528,0.379,52.2,3.04,0.882,6,0.5,2.25,24.89,25.11,25.08,49.66,50.41,17.983,23.922,55.55,73.4,299.6,1800,96.93,"GR_Pbal_4"
"6",14.7,0.369,290,2.97,0.882,6,0.5,2.25,24.87,25.03,25.08,399.17,367.49,17.963,23.773,55.55,73.03,299.6,1801,96.93,"GR_Pbal_4"
"7",14.9,0.365,288,2.96,0.887,6,0.5,2.25,24.87,25.04,25.08,399.13,367.16,17.948,23.734,55.51,72.93,299.6,1801,96.93,"GR_Pbal_4"
"8",20.3,0.356,444,2.94,0.901,6,0.5,2.25,24.88,25.09,25.08,598.73,554.85,17.936,23.682,55.42,72.7,299.6,1800,96.93,"GR_Pbal_4"
"9",24.9,0.362,611,3.04,0.918,6,0.5,2.25,24.91,25.16,25.08,800.91,746.44,17.718,23.656,54.29,72.49,299.6,1799,96.93,"GR_Pbal_4"
"10",25.4,0.338,793,2.85,0.914,6,0.5,2.25,24.66,25.08,24.7,997.92,941.65,17.965,23.538,56.23,73.2,299.6,1799,96.92,"GR_Pbal_4"
"11",28.1,0.338,971,2.89,0.925,6,0.5,2.25,24.65,25.08,24.7,1200.05,1137.24,17.787,23.431,55.35,72.92,299.6,1800,96.92,"GR_Pbal_4"
"12",28.3,0.316,1250,2.75,0.937,6,0.5,2.25,24.66,25.11,24.7,1498.04,1433.52,17.963,23.349,56.13,72.62,299.6,1800,96.92,"GR_Pbal_4"
"13",29.8,0.303,1720,2.71,0.955,6,0.5,2.25,24.68,25.17,24.7,1998.79,1928.56,17.976,23.274,56.05,72.33,299.6,1800,96.92,"GR_Pbal_4"
