"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",1.94,0.0558,331,0.75,1.34,6,0.5,2.25,24.6,24.55,24.74,399.87,395.4,16.211,17.687,51.95,56.68,299.6,1799,99.45,"Blandy_Iopa_1"
"2",1.2,0.0507,253,0.689,1.35,6,0.5,2.25,24.68,24.54,24.59,299.86,297.05,16.203,17.558,51.67,55.99,299.6,1799,99.44,"Blandy_Iopa_1"
"3",0.608,0.0445,172,0.606,1.35,6,0.5,2.25,24.16,24.43,23.72,200.04,198.59,16.189,17.381,53.24,57.16,299.6,1799,99.44,"Blandy_Iopa_1"
"4",-0.278,0.0457,108,0.643,1.39,6,0.5,2.25,25.2,24.71,25.28,99.83,100.26,16.152,17.417,49.91,53.82,299.6,1799,99.43,"Blandy_Iopa_1"
"5",-0.655,0.0418,75.3,0.587,1.39,6,0.5,2.25,24.57,24.62,24.36,50,51.25,16.13,17.286,51.76,55.47,299.6,1799,99.43,"Blandy_Iopa_1"
"6",2.3,0.0374,288,0.552,1.45,6,0.5,2.25,25.12,24.93,24.8,401.13,396.08,16.144,17.23,50.19,53.5,299.6,1799,99.43,"Blandy_Iopa_1"
"7",2.27,0.0369,286,0.542,1.45,6,0.5,2.25,24.75,24.9,24.49,399.59,394.61,16.137,17.204,51.28,54.59,299.6,1799,99.43,"Blandy_Iopa_1"
"8",3.79,0.0361,411,0.522,1.42,6,0.5,2.25,24.2,24.69,23.92,600.77,592.55,16.066,17.093,52.72,56.09,299.6,1801,99.43,"Blandy_Iopa_1"
"9",5.47,0.0386,543,0.557,1.42,6,0.5,2.25,25.33,24.71,25.74,799.96,788.13,16.023,17.119,49.16,52.52,299.6,1801,99.43,"Blandy_Iopa_1"
"10",6.97,0.0337,633,0.444,1.3,6,0.5,2.25,23.2,23.92,21.88,1000.37,985.53,16.02,16.895,55.8,58.85,299.6,1800,99.43,"Blandy_Iopa_1"
"11",8.01,0.0355,792,0.553,1.53,6,0.5,2.25,25.88,25.25,26.55,1199.93,1182.58,15.955,17.044,47.39,50.62,299.6,1801,99.42,"Blandy_Iopa_1"
"12",9.25,0.0344,1010,0.507,1.45,6,0.5,2.25,25.04,24.78,25.15,1499.8,1479.76,15.934,16.933,49.74,52.85,299.6,1800,99.42,"Blandy_Iopa_1"
"13",11.6,0.03,1310,0.455,1.49,6,0.5,2.25,24.27,24.88,23.58,1999.29,1974.27,15.906,16.801,51.94,54.86,299.6,1800,99.41,"Blandy_Iopa_1"
