"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",1.030078531,0.028265455,131.4630148,0.795294084,2.725160462,6,0.5,2.25,29.8356514,33.25964355,29.42955399,200.2658234,197.8923492,22.60086441,24.15209007,53.239151,56.89325333,300.1830444,1800.136841,99.41667938,"Horizontes_Codo_6"
"2",-0.270101831,0.045161764,105.2917612,1.273915639,2.751295115,6,0.5,2.25,30.11071014,33.42897034,29.52488518,99.99215698,100.2767181,21.89648628,24.38085175,50.7713089,56.53179932,300.1627197,1799.05542,99.41684723,"Horizontes_Codo_6"
"3",-0.411625844,0.077028607,87.0949493,2.016318197,2.586703678,6,0.5,2.25,30.30448723,33.38423157,29.71613503,81.4451828,81.93769836,21.98049355,25.90617943,50.40270615,59.4045639,300.1895447,1799.566284,99.41660309,"Horizontes_Codo_6"
"4",6.640537651,0.090482304,249.929566,2.286507967,2.511182373,6,0.5,2.25,30.4033699,33.30474854,29.95685387,399.6996765,384.6685486,21.98596954,26.43541908,50.12971878,60.27481461,300.180481,1799.464722,99.41511536,"Horizontes_Codo_6"
"5",4.068353665,0.035896055,193.1866602,1.057154832,2.860519181,6,0.5,2.25,29.84011078,33.63924026,28.68406296,399.9118652,390.9537048,21.83730316,23.89989662,51.42425919,56.28142166,300.1722717,1799.360718,99.41082001,"Horizontes_Codo_6"
"6",4.871278559,0.025925152,265.2528912,0.769632992,2.871994865,6,0.5,2.25,29.52134514,33.52056885,28.541399,599.9953003,589.3519897,21.93444824,23.43673325,52.60782623,56.21092606,300.1808472,1799.107666,99.4071579,"Horizontes_Codo_6"
"7",5.913762873,0.015449277,338.1228484,0.483839676,3.016174875,6,0.5,2.25,29.45341873,33.70602798,28.1230011,1000.366211,987.5910645,21.58851051,22.53378868,51.97721481,54.25310135,300.1890564,1798.769043,99.39933777,"Horizontes_Codo_6"
"8",6.672788494,0.014135912,387.6685122,0.436232951,2.97091838,6,0.5,2.25,29.01503754,33.55293655,27.59798813,1200.437134,1186.064941,21.68673515,22.53905106,53.55091095,55.65553284,300.1708679,1800.401733,99.39582062,"Horizontes_Codo_6"
"9",7.914206979,0.012726577,436.0105672,0.391919408,2.96286606,6,0.5,2.25,29.04079056,33.52884293,27.84046173,1500.307251,1483.327026,21.78436089,22.55003357,53.71042252,55.59822464,300.1921997,1799.963623,99.39308929,"Horizontes_Codo_6"
"10",8.711371073,0.008683346,312.1016618,0.267651999,2.9605569,6,0.5,2.25,29.11640167,33.49137497,28.02959061,1997.72998,1979.258911,21.94081497,22.46377754,53.85961533,55.14336777,300.1815491,1800.690552,99.39212799,"Horizontes_Codo_6"
