"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",3.056247961,0.027403634,200.2589371,0.733174127,2.595212759,6,0.5,2.25,29.81324005,32.08504868,29.87998199,400.0897522,393.4022827,20.74336243,22.17678642,48.88581848,52.26396179,300.0848389,1798.658447,99.33382416,"Horizontes_Cins_2"
"2",2.342220815,0.031178816,163.386094,0.812198831,2.531386602,6,0.5,2.25,29.72248459,31.92493439,29.8854351,299.8285522,294.6667175,20.79538155,22.38303185,49.26619339,53.02747726,300.0733948,1798.941895,99.33622742,"Horizontes_Cins_2"
"3",1.297042416,0.03594306,131.6259616,0.92136817,2.496035776,6,0.5,2.25,29.71017265,31.89027596,29.88532257,199.9407654,196.9844513,20.84405136,22.6445961,49.41744995,53.68621445,300.07724,1799.305786,99.3381424,"Horizontes_Cins_2"
"4",0.203093474,0.044477863,88.27258279,1.104687735,2.427356613,6,0.5,2.25,29.84679604,31.78326035,30.26301765,100.1219711,99.49612427,20.88860893,23.04649925,49.13670731,54.2127533,300.0787964,1799.070435,99.34088898,"Horizontes_Cins_2"
"5",0.129132914,0.062526013,81.08314197,1.50019969,2.362265056,6,0.5,2.25,30.28193665,31.8523674,30.80912018,88.30612946,87.78466797,20.95878029,23.88642502,48.08866882,54.80596924,300.1112671,1798.799927,99.34772491,"Horizontes_Cins_2"
"6",4.70066666,0.073141149,270.9383537,1.729399875,2.338238331,6,0.5,2.25,30.4003849,31.87945366,30.78596115,400.2153015,389.4698486,20.82659721,24.20075607,47.46358871,55.15325928,300.0831604,1799.625366,99.35066223,"Horizontes_Cins_2"
"7",4.726281548,0.073830629,271.3617549,1.744232374,2.336784825,6,0.5,2.25,30.41869545,31.90905762,30.7846489,400.3132935,389.5050354,20.89241791,24.29516029,47.56436157,55.31115723,300.0854797,1799.380859,99.35205841,"Horizontes_Cins_2"
"8",6.683132982,0.062465408,390.0159822,1.517743986,2.391729573,6,0.5,2.25,30.43000031,31.98225212,30.78561211,599.8013306,584.6643066,20.9788723,23.94090843,47.7298851,54.46893311,300.078949,1799.095215,99.35124207,"Horizontes_Cins_2"
"9",8.032640086,0.047485486,480.6776447,1.19639742,2.464499821,6,0.5,2.25,30.43877983,32.05557632,30.78361893,800.069519,782.1377563,21.07153511,23.40766716,47.91751862,53.22997665,300.0838623,1798.683472,99.3531189,"Horizontes_Cins_2"
"10",8.618260348,0.037292483,573.13442,0.966542677,2.524149261,6,0.5,2.25,30.44300842,32.14117813,30.75633621,999.9449463,980.8179932,21.15316963,23.0411644,48.09177017,52.38413239,300.0874023,1798.666016,99.3536377,"Horizontes_Cins_2"
"11",9.011224333,0.029578276,648.2690345,0.777872375,2.552964775,6,0.5,2.25,30.33110046,32.14373016,30.62866211,1199.958862,1180.107056,21.23833847,22.75817299,48.59578323,52.07334137,300.0995483,1799.840088,99.3534317,"Horizontes_Cins_2"
"12",9.569463199,0.024178029,791.1921832,0.641514753,2.569963119,6,0.5,2.25,30.04445267,32.13993073,30.19709015,1499.945923,1478.915161,21.32201385,22.57574081,49.59807968,52.514431,300.0806885,1799.527222,99.35754395,"Horizontes_Cins_2"
"13",10.26892174,0.020040018,1085.965912,0.533014164,2.571986148,6,0.5,2.25,29.90172577,32.10179901,30.04066086,2000.419434,1977.779297,21.40790939,22.4497261,50.21082306,52.65433502,300.0805054,1799.237305,99.36333466,"Horizontes_Cins_2"
