"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",16.3,0.372,276,4.3,1.28,6,0.5,2.25,24.08,25.33,23.36,398.87,363.16,11.738,20.167,38,65.28,299.6,1799,97.45,"BNZ_Bpap_4"
"2",12.1,0.366,208,4.18,1.26,6,0.5,2.25,23.04,25.15,21.75,299.68,273.21,11.801,19.999,41.01,68.97,299.6,1799,97.45,"BNZ_Bpap_4"
"3",7.4,0.364,143,4.13,1.25,6,0.5,2.25,22.9,25.04,21.76,199.6,183.27,11.778,19.878,41.26,69.11,299.6,1799,97.45,"BNZ_Bpap_4"
"4",2.47,0.36,80,4.09,1.25,6,0.5,2.25,22.87,25,21.75,100,94.28,11.798,19.82,41.42,69.05,299.6,1800,97.45,"BNZ_Bpap_4"
"5",-0.0317,0.355,48.5,4.01,1.24,6,0.5,2.25,22.9,24.9,21.96,49.65,49.32,11.81,19.691,41.38,68.47,299.6,1800,97.45,"BNZ_Bpap_4"
"6",15.7,0.359,279,4.11,1.26,6,0.5,2.25,23,25.07,21.95,399.48,365.06,11.745,19.822,40.91,68.52,299.6,1800,97.45,"BNZ_Bpap_4"
"7",16,0.365,278,4.2,1.27,6,0.5,2.25,23.04,25.15,21.96,400.07,364.9,11.634,19.886,40.12,68.57,299.6,1799,97.45,"BNZ_Bpap_4"
"8",22,0.368,433,4.2,1.26,6,0.5,2.25,22.84,25.15,21.56,600.49,551.84,11.74,19.984,41.29,69.73,299.6,1800,97.45,"BNZ_Bpap_4"
"9",25.5,0.389,609,4.3,1.23,6,0.5,2.25,22.41,25.08,20.77,800.58,743.09,11.73,20.169,42,72.22,299.6,1800,97.45,"BNZ_Bpap_4"
"10",27.1,0.39,793,4.28,1.22,6,0.5,2.25,22.36,25.06,20.78,999.98,937.72,11.776,20.184,42.3,72.5,299.6,1801,97.45,"BNZ_Bpap_4"
"11",27.6,0.388,983,4.25,1.22,6,0.5,2.25,22.35,25.04,20.78,1199.89,1135.02,11.858,20.198,42.85,72.6,299.6,1800,97.45,"BNZ_Bpap_4"
"12",27.7,0.38,1270,4.11,1.2,6,0.5,2.25,22.31,24.79,21,1499.99,1432.71,11.816,19.889,42.58,71.67,299.6,1800,97.45,"BNZ_Bpap_4"
"13",27.2,0.358,1750,4.03,1.24,6,0.5,2.25,23.15,24.88,22.35,1999.28,1929.21,11.794,19.697,40.7,67.46,299.6,1800,97.45,"BNZ_Bpap_4"
