"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",16,0.497,297,4.43,1.03,6,0.5,2.25,24.28,24.83,24.11,399.46,364.23,12.974,21.662,41.57,69.41,299.6,1800,97.6,"BNZ_Pbal_4"
"2",11.2,0.481,227,4.28,1.02,6,0.5,2.25,24.6,24.82,24.69,299.52,274.76,13.357,21.739,42.39,68.33,299.6,1801,97.6,"BNZ_Pbal_4"
"3",6.97,0.483,154,4.32,1.03,6,0.5,2.25,24.75,24.89,24.89,199.97,184.42,13.351,21.808,41.89,67.94,299.6,1801,97.6,"BNZ_Pbal_4"
"4",2.24,0.503,84.2,4.19,0.968,6,0.5,2.25,23.58,24.46,23.3,99.39,94.13,13.411,21.623,44.84,72.28,299.6,1799,97.6,"BNZ_Pbal_4"
"5",-0.213,0.488,49.5,4.28,1.01,6,0.5,2.25,24.93,24.9,25.29,49.5,49.5,13.627,22.006,42.29,67.82,299.6,1799,97.6,"BNZ_Pbal_4"
"6",15.7,0.489,299,4.38,1.03,6,0.5,2.25,24.75,25.13,24.69,400.31,365.62,13.658,22.232,42.55,69.26,299.6,1800,97.6,"BNZ_Pbal_4"
"7",16.3,0.484,294,4.32,1.03,6,0.5,2.25,24.72,25.11,24.69,399.83,363.98,13.795,22.252,43.36,69.46,299.6,1799,97.59,"BNZ_Pbal_4"
"8",25,0.487,440,4.35,1.03,6,0.5,2.25,24.83,25.15,25.1,600.15,545.32,13.802,22.313,42.81,69.2,299.6,1799,97.59,"BNZ_Pbal_4"
"9",30.5,0.476,601,4.26,1.03,6,0.5,2.25,24.5,25.14,24.43,801.21,733.84,13.958,22.302,44.15,70.53,299.6,1800,97.59,"BNZ_Pbal_4"
"10",32.2,0.473,784,4.14,1,6,0.5,2.25,24.42,24.96,24.3,999.48,927.23,14.109,22.209,45.11,70.56,299.6,1800,97.59,"BNZ_Pbal_4"
"11",33.7,0.467,970,4.04,0.991,6,0.5,2.25,24.36,24.82,24.31,1199.13,1122.59,14.166,22.078,45.45,70.38,299.6,1801,97.59,"BNZ_Pbal_4"
"12",34.5,0.444,1250,3.94,1.01,6,0.5,2.25,24.65,24.94,24.7,1497.17,1417.01,14.43,22.137,45.72,69.4,299.6,1800,97.6,"BNZ_Pbal_4"
"13",37.8,0.464,1720,4.13,1.02,6,0.5,2.25,24.7,25.08,24.7,2000.1,1908.64,14.188,22.278,44.33,69.6,299.6,1799,97.6,"BNZ_Pbal_4"
