"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",15.3,0.412,291,3.96,1.08,6,0.5,2.25,25.33,24.94,25.87,398.68,365.24,13.718,21.471,41.67,64.49,299.6,1800,97.41,"BNZ_Ptre_8"
"2",12,0.42,217,4.2,1.12,6,0.5,2.25,25.16,25.26,25.21,300.35,274.1,13.399,21.622,40.64,65.59,299.6,1799,97.4,"BNZ_Ptre_8"
"3",7.1,0.408,149,4.04,1.11,6,0.5,2.25,24.47,25.18,24.11,199.49,183.79,13.734,21.641,43.92,68.42,299.6,1799,97.4,"BNZ_Ptre_8"
"4",2.21,0.412,82.2,4.04,1.1,6,0.5,2.25,24.42,25.16,24.11,98.84,93.67,13.771,21.676,44.17,68.73,299.6,1800,97.4,"BNZ_Ptre_8"
"5",-0.222,0.418,49.9,4.07,1.09,6,0.5,2.25,24.29,25.14,23.92,49.82,49.86,13.703,21.681,44.18,69.29,299.6,1799,97.4,"BNZ_Ptre_8"
"6",14.9,0.41,293,3.98,1.09,6,0.5,2.25,24.3,25.13,23.92,399.16,366.32,13.937,21.734,45.02,69.43,299.6,1800,97.4,"BNZ_Ptre_8"
"7",15.2,0.412,291,3.98,1.08,6,0.5,2.25,24.31,25.14,23.92,398.29,364.87,13.989,21.784,45.16,69.55,299.6,1800,97.4,"BNZ_Ptre_8"
"8",22.1,0.417,444,3.99,1.07,6,0.5,2.25,24.19,25.12,23.72,599.35,550.67,14.036,21.849,45.52,70.26,299.6,1800,97.4,"BNZ_Ptre_8"
"9",25.2,0.409,616,3.9,1.07,6,0.5,2.25,24.19,25.13,23.72,798.11,741.86,14.314,21.948,46.52,70.57,299.6,1799,97.4,"BNZ_Ptre_8"
"10",27.5,0.409,796,3.86,1.06,6,0.5,2.25,24.08,25.12,23.52,997.96,935.66,14.479,22.042,47.36,71.35,299.6,1799,97.4,"BNZ_Ptre_8"
"11",29.2,0.412,981,3.83,1.04,6,0.5,2.25,24.07,25.11,23.52,1197.43,1130.19,14.645,22.154,47.93,71.76,299.6,1800,97.39,"BNZ_Ptre_8"
"12",30.7,0.415,1270,3.81,1.03,6,0.5,2.25,24.07,25.11,23.52,1498.46,1426.09,14.827,22.287,48.51,72.18,299.6,1800,97.39,"BNZ_Ptre_8"
"13",32.1,0.423,1750,3.84,1.02,6,0.5,2.25,24.08,25.12,23.52,1998.76,1919.79,14.904,22.417,48.62,72.57,299.6,1800,97.39,"BNZ_Ptre_8"
