"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",11.31436987,0.301799461,294.0117572,6.108025708,2.218891143,6,0.5,2.25,24.33296394,28.39665413,22.95940399,400.0970764,372.9229736,4.732009888,16.73903275,15.40116882,54.48016357,300.1135254,1801.143066,99.44355774,"Horizontes_Hgua_2"
"2",8.779954692,0.280401191,215.0198906,5.693507728,2.208914506,6,0.5,2.25,24.12803268,28.10495758,23.01055336,300.0856628,279.3527527,4.983264923,16.18170166,16.41987801,53.31877518,300.1156616,1801.11438,99.44606781,"Horizontes_Hgua_2"
"3",5.611586867,0.255269127,142.032627,5.277047761,2.227622203,6,0.5,2.25,24.02071571,27.96142578,23.01417732,199.7720184,186.5849152,5.28853178,15.67303467,17.53916168,51.97887039,300.120697,1800.934448,99.45056915,"Horizontes_Hgua_2"
"4",2.884084087,0.250519913,89.39586913,5.1004489,2.18997766,6,0.5,2.25,24.33689117,27.87236786,23.64198494,120.1050797,113.1859207,5.818726063,15.85268116,18.93688011,51.59210205,300.1564026,1800.86853,99.46064758,"Horizontes_Hgua_2"
"5",3.026557323,0.247325394,87.77852877,4.992683918,2.16839274,6,0.5,2.25,24.39092827,27.90012932,23.64242935,119.9193344,112.7439041,6.310456753,16.13000679,20.47220612,52.32851791,300.1452332,1800.562622,99.46734619,"Horizontes_Hgua_2"
"6",13.78173714,0.249709691,261.4141474,4.949655044,2.131192507,6,0.5,2.25,24.49100113,27.82512665,23.87289047,400.2608643,369.059021,6.605266571,16.3381424,21.30088615,52.68778992,300.1448059,1801.071167,99.46860504,"Horizontes_Hgua_2"
"7",10.88497808,0.242364773,284.5612168,4.869041431,2.153142355,6,0.5,2.25,24.64407539,27.98249817,23.99564934,400.0255127,374.6187744,6.892291546,16.46577644,22.02391052,52.61541748,300.1332703,1801.119995,99.46856689,"Horizontes_Hgua_2"
"8",15.3729924,0.172693714,394.5989011,3.910884811,2.360197171,6,0.5,2.25,23.65405464,28.29543304,22.20876503,600.0632324,564.9155273,7.384605408,15.0846796,25.04199791,51.15378189,300.1444092,1800.385132,99.47132874,"Horizontes_Hgua_2"
"9",14.26500431,0.138859043,566.6377595,3.286649249,2.433724261,6,0.5,2.25,22.91937828,28.21511269,21.43457222,799.8135986,766.2641602,7.687562466,14.16438484,27.25240135,50.21273422,300.1560669,1800.169678,99.47238159,"Horizontes_Hgua_2"
"10",14.3043997,0.121421669,734.6332643,2.897579017,2.436884571,6,0.5,2.25,22.58798409,28.03837776,21.11527252,999.984314,965.7982788,8.024700165,13.73695564,29.02512741,49.686203,300.1730347,1800.189941,99.47280884,"Horizontes_Hgua_2"
"11",15.10037155,0.106691838,886.7120168,2.574182845,2.449046481,6,0.5,2.25,22.58036041,27.96593666,21.26322746,1199.710693,1163.53894,8.377179146,13.45357037,30.3140564,48.68372345,300.1601868,1800.354614,99.47277832,"Horizontes_Hgua_2"
"12",17.08033599,0.095477377,1110.885148,2.31276266,2.447365774,6,0.5,2.25,22.67429733,27.9108181,21.46044922,1500.013062,1459.128296,8.787280083,13.34825802,31.61730194,48.02804947,300.1844788,1800.213745,99.47284698,"Horizontes_Hgua_2"
"13",19.03983034,0.089144952,1530.036911,2.170234145,2.452792722,6,0.5,2.25,22.72119141,27.97447395,21.45402527,2000.041016,1953.509766,9.155008316,13.43462944,32.84739685,48.20231628,300.1776733,1799.342896,99.47454071,"Horizontes_Hgua_2"
