"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",16.2,0.543,302,4,0.866,6,0.5,2.25,24.74,25.07,25.09,399.29,363.95,16.056,23.883,50.24,74.32,299.6,1799,97.41,"BNZ_Ptre_7"
"2",12.2,0.455,220,3.73,0.934,6,0.5,2.25,24.41,25.14,24.31,300.19,273.77,16.032,23.332,51.14,74.04,299.6,1799,97.42,"BNZ_Ptre_7"
"3",7.54,0.434,148,3.66,0.954,6,0.5,2.25,24.28,25.19,24.12,199.83,183.38,16.048,23.213,51.58,74.24,299.6,1799,97.41,"BNZ_Ptre_7"
"4",2.47,0.423,80.9,3.59,0.953,6,0.5,2.25,23.92,25.14,23.52,98.7,93.09,16.117,23.133,52.95,75.62,299.6,1799,97.41,"BNZ_Ptre_7"
"5",-0.0191,0.408,48.5,3.5,0.96,6,0.5,2.25,23.77,25.15,23.33,49.49,49.18,16.213,23.069,53.75,76.1,299.6,1800,97.41,"BNZ_Ptre_7"
"6",15.9,0.376,283,3.31,0.971,6,0.5,2.25,23.65,25.13,23.13,399.75,365.49,16.47,22.939,55.07,76.21,299.6,1799,97.41,"BNZ_Ptre_7"
"7",16.1,0.374,281,3.3,0.975,6,0.5,2.25,23.64,25.15,23.13,399.27,364.64,16.464,22.93,54.97,76.21,299.6,1799,97.41,"BNZ_Ptre_7"
"8",22.9,0.36,427,3.19,0.974,6,0.5,2.25,23.52,25.13,22.94,599.95,550.63,16.651,22.892,55.99,76.64,299.6,1801,97.41,"BNZ_Ptre_7"
"9",27.2,0.352,590,3.11,0.97,6,0.5,2.25,23.51,25.12,22.94,800.1,741.07,16.832,22.926,56.63,76.8,299.6,1800,97.41,"BNZ_Ptre_7"
"10",30.2,0.349,763,3.09,0.97,6,0.5,2.25,23.51,25.15,22.94,1000,933.64,16.923,22.977,56.68,76.97,299.6,1800,97.41,"BNZ_Ptre_7"
"11",32.2,0.339,939,2.98,0.959,6,0.5,2.25,23.38,25.12,22.74,1199.06,1127.75,17.192,23.024,58.28,77.74,299.6,1800,97.41,"BNZ_Ptre_7"
"12",33.8,0.334,1220,2.92,0.95,6,0.5,2.25,23.37,25.09,22.74,1499.33,1423.27,17.363,23.07,58.89,77.95,299.6,1800,97.41,"BNZ_Ptre_7"
"13",34.9,0.33,1700,2.86,0.94,6,0.5,2.25,23.36,25.08,22.74,1998.81,1918,17.556,23.146,59.56,78.23,299.6,1800,97.41,"BNZ_Ptre_7"
