"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",4.76,0.0842,291,1.2,1.43,6,0.5,2.25,23.71,25.27,22.53,399.91,392.08,16.261,18.024,55.07,61.05,400.2,1800,99.7,"BNZ_Llar_9"
"2",3.24,0.0764,219,1.08,1.42,6,0.5,2.25,23.37,25.11,22.13,299.77,294.43,16.299,17.886,56.42,61.84,400.2,1801,99.69,"BNZ_Llar_9"
"3",1.69,0.0672,152,0.937,1.4,6,0.5,2.25,23.29,24.92,22.13,199.62,196.82,16.342,17.722,56.88,61.58,400.2,1802,99.69,"BNZ_Llar_9"
"4",0.366,0.065,87.5,0.904,1.39,6,0.5,2.25,23.55,24.83,22.76,99.57,98.89,16.291,17.622,55.83,60.29,400.2,1800,99.69,"BNZ_Llar_9"
"5",-0.293,0.0629,57,0.895,1.42,6,0.5,2.25,23.74,24.97,22.93,50.23,50.6,16.242,17.561,54.98,59.37,400.2,1801,99.69,"BNZ_Llar_9"
"6",3.93,0.0583,276,0.852,1.46,6,0.5,2.25,23.8,25.09,22.92,400.73,394.32,16.171,17.426,54.55,58.71,400.2,1801,99.69,"BNZ_Llar_9"
"7",3.87,0.056,273,0.814,1.45,6,0.5,2.25,23.86,24.97,23.13,399.85,393.57,16.112,17.312,54.16,58.12,400.2,1800,99.69,"BNZ_Llar_9"
"8",5.86,0.0509,392,0.745,1.45,6,0.5,2.25,23.85,24.86,23.12,600.64,591.19,15.947,17.045,53.64,57.26,400.2,1800,99.69,"BNZ_Llar_9"
"9",7.11,0.0466,523,0.698,1.49,6,0.5,2.25,24.08,24.92,23.51,799.18,787.69,15.784,16.813,52.35,55.7,400.2,1801,99.68,"BNZ_Llar_9"
"10",7.6,0.0417,670,0.648,1.54,6,0.5,2.25,24.18,25.16,23.51,999.79,987.43,15.785,16.741,52.02,55.11,400.2,1799,99.68,"BNZ_Llar_9"
"11",7.53,0.0349,813,0.529,1.5,6,0.5,2.25,23.33,25.03,22.13,1199.94,1187.7,16.14,16.919,55.98,58.63,400.2,1800,99.68,"BNZ_Llar_9"
"12",7.28,0.0317,1080,0.467,1.45,6,0.5,2.25,23.28,24.97,22.14,1499.58,1487.62,16.577,17.265,57.67,60.01,400.2,1800,99.68,"BNZ_Llar_9"
"13",7.36,0.0282,1530,0.407,1.42,6,0.5,2.25,23.32,25.07,22.14,1999.98,1987.73,17.193,17.793,59.64,61.68,400.2,1801,99.68,"BNZ_Llar_9"
