"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",7.972582819,0.085077448,210.9578778,2.822558452,3.296337709,6,0.5,2.25,29.09487534,33.35705185,27.55876732,400.0868835,381.9949646,13.18516064,18.72163773,32.35858917,45.94603348,300.1600647,1798.848633,99.24420166,"Horizontes_Ecyc_4"
"2",2.044979875,0.0309494,174.1093422,1.150346823,3.612894685,6,0.5,2.25,28.27795601,33.37100601,26.71896553,299.9598999,295.1934509,13.3103056,15.57390499,34.24782944,40.07213974,300.16745,1799.970093,99.23581696,"Horizontes_Ecyc_4"
"3",0.717517762,0.02363298,139.4631927,0.852020227,3.496360174,6,0.5,2.25,27.99110794,32.82214737,26.42530441,200.0789948,198.3069611,13.49488449,15.17219543,35.30426407,39.69231415,300.1565857,1801.126343,99.22618103,"Horizontes_Ecyc_4"
"4",-0.089608969,0.034028677,98.56474995,1.180966754,3.379872844,6,0.5,2.25,27.91240692,32.71400833,26.34639931,99.93441772,99.87776184,13.71863651,16.04141808,36.05216217,42.15636063,300.163147,1800.879517,99.21912384,"Horizontes_Ecyc_4"
"5",-0.022922952,0.048179986,85.09811171,1.616225948,3.284545188,6,0.5,2.25,28.01336098,32.79135895,26.43022156,89.32498932,89.08302307,14.0473423,17.222229,36.69633865,44.99020386,300.1790771,1800.980469,99.21110535,"Horizontes_Ecyc_4"
"6",6.820199909,0.054241779,164.9119334,1.778096138,3.216472448,6,0.5,2.25,27.97394943,32.8077774,26.40328789,399.9625854,384.9618835,14.46658134,17.95689201,37.87423706,47.01204681,300.1739197,1800.230713,99.2000351,"Horizontes_Ecyc_4"
"7",4.446712757,0.033569063,160.0188525,1.161535603,3.364161284,6,0.5,2.25,28.12247086,33.09611511,26.55682373,399.8862,390.09198,15.01061344,17.29225159,38.95764542,44.87927246,300.1659241,1800.228882,99.19436646,"Horizontes_Ecyc_4"
"8",5.976390449,0.025773374,190.4080272,0.899736877,3.381851595,6,0.5,2.25,28.22820854,33.17027283,26.66521454,599.9833984,586.9823608,15.56155109,17.32875443,40.13678741,44.69480515,300.1846619,1800.420288,99.18728638,"Horizontes_Ecyc_4"
"9",6.731091662,0.020621399,230.8255858,0.714754373,3.349906792,6,0.5,2.25,28.35667229,33.11275101,26.79264832,800.1664429,785.5897827,16.08268929,17.48637962,41.16897964,44.76218796,300.1755676,1800.625854,99.17976379,"Horizontes_Ecyc_4"
"10",5.984815311,0.01523038,317.8140188,0.53109249,3.361484421,6,0.5,2.25,28.26989937,33.17713928,26.72094154,999.7970581,986.7867432,16.51358604,17.55652428,42.48278046,45.16584015,300.1721497,1800.262573,99.17253876,"Horizontes_Ecyc_4"
"11",6.384824407,0.013294048,370.8022681,0.45831524,3.320244749,6,0.5,2.25,28.28120804,33.11193848,26.72533417,1200.144287,1186.295288,16.88572311,17.78552818,43.40884018,45.72200775,300.1742554,1801.015869,99.16630554,"Horizontes_Ecyc_4"
"12",7.20961442,0.011961563,460.9014453,0.417298499,3.355923326,6,0.5,2.25,28.40539742,33.33958817,26.8524437,1499.844116,1484.195557,17.26716995,18.08618164,44.06626511,46.15640259,300.179718,1799.893555,99.15779877,"Horizontes_Ecyc_4"
"13",8.761645476,0.010938523,621.1081673,0.381450854,3.351888989,6,0.5,2.25,28.40499496,33.4213562,26.84221458,1999.943481,1980.9198,17.6181221,18.36658478,44.95991135,46.86992264,300.1712036,1799.788452,99.1510849,"Horizontes_Ecyc_4"
