"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",5.98,0.124,299,1.54,1.28,6,0.5,2.25,22.9,25.13,22.28,399.97,386.83,16.161,19.19,57.88,68.52,300.2,1799,100.1,"Auburn_Mgra_10"
"2",4.19,0.118,225,1.45,1.26,6,0.5,2.25,22.8,24.98,22.28,298.4,289.18,16.279,19.128,58.66,68.74,300.2,1799,100.1,"Auburn_Mgra_10"
"3",2.38,0.118,157,1.43,1.24,6,0.5,2.25,22.76,24.91,22.28,199.39,194.07,16.388,19.189,59.18,69.1,300.2,1799,100.1,"Auburn_Mgra_10"
"4",0.304,0.124,92.7,1.46,1.22,6,0.5,2.25,22.75,24.87,22.28,99.61,98.72,16.495,19.366,59.61,69.79,300.2,1799,100.1,"Auburn_Mgra_10"
"5",-0.809,0.137,61.5,1.58,1.19,6,0.5,2.25,22.98,24.91,22.69,51.17,52.62,16.58,19.669,59.11,69.91,300.2,1799,100.1,"Auburn_Mgra_10"
"6",6.11,0.152,313,1.71,1.17,6,0.5,2.25,23.05,24.98,22.68,401.09,387.56,16.695,20.04,59.28,70.93,300.2,1800,100.1,"Auburn_Mgra_10"
"7",6.03,0.141,307,1.62,1.19,6,0.5,2.25,23.07,25.06,22.68,399.23,385.92,16.805,19.987,59.65,70.67,300.2,1799,100.1,"Auburn_Mgra_10"
"8",8.23,0.127,462,1.52,1.23,6,0.5,2.25,23.09,25.16,22.67,599.4,581.19,16.83,19.799,59.61,69.92,300.2,1799,100.1,"Auburn_Mgra_10"
"9",9.45,0.113,625,1.36,1.23,6,0.5,2.25,22.56,25.06,21.89,800.38,779.37,16.881,19.541,61.65,71.23,300.2,1799,100.1,"Auburn_Mgra_10"
"10",10.3,0.106,798,1.29,1.24,6,0.5,2.25,22.52,25.02,21.89,1000.55,977.46,16.925,19.446,61.86,71.08,300.2,1800,100.1,"Auburn_Mgra_10"
"11",10.9,0.0987,972,1.2,1.24,6,0.5,2.25,22.51,25,21.89,1200.9,1176.34,17.027,19.381,62.34,70.89,300.2,1800,100.1,"Auburn_Mgra_10"
"12",11.6,0.0915,1240,1.12,1.24,6,0.5,2.25,22.5,24.99,21.89,1500.09,1473.64,17.129,19.325,62.69,70.73,300.2,1800,100.1,"Auburn_Mgra_10"
"13",12.4,0.0865,1700,1.06,1.25,6,0.5,2.25,22.5,25,21.89,2000.84,1971.88,17.235,19.319,63.09,70.72,300.2,1799,100.1,"Auburn_Mgra_10"
