"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",5.71,0.0928,279,1.12,1.21,6,0.5,2.25,23.4,25.27,22.93,400.05,387.79,18.213,20.404,62.54,69.93,300.5,1800,99,"Blandy_Qalb_4"
"2",3.84,0.0847,212,0.958,1.13,6,0.5,2.25,22.64,24.68,21.31,299.4,291.17,18.212,20.086,65.41,72,300.5,1800,99.01,"Blandy_Qalb_4"
"3",2.17,0.0891,152,1.02,1.15,6,0.5,2.25,22.51,24.79,21.96,200.02,195.29,18.099,20.099,65.48,72.7,300.5,1800,99.02,"Blandy_Qalb_4"
"4",0.457,0.0978,89.3,1.12,1.15,6,0.5,2.25,23.48,24.88,23.52,100.02,98.89,18.077,20.264,61.82,69.16,300.5,1800,99.03,"Blandy_Qalb_4"
"5",-0.434,0.104,56.7,1.2,1.16,6,0.5,2.25,23.42,24.96,23.13,50.01,50.76,17.993,20.337,61.69,69.61,300.5,1800,98.98,"Blandy_Qalb_4"
"6",5.9,0.114,295,1.3,1.16,6,0.5,2.25,23.57,25.03,23.33,400.86,388.07,17.93,20.481,60.95,69.46,300.5,1800,98.98,"Blandy_Qalb_4"
"7",5.95,0.11,290,1.27,1.17,6,0.5,2.25,23.35,25.03,22.91,399.13,386.27,17.884,20.372,61.59,70,300.5,1800,98.98,"Blandy_Qalb_4"
"8",8.24,0.101,437,1.19,1.19,6,0.5,2.25,23.28,24.99,22.94,600.87,583.03,17.814,20.141,61.6,69.5,300.5,1800,98.97,"Blandy_Qalb_4"
"9",9.62,0.0834,574,1.03,1.23,6,0.5,2.25,23.27,25.02,22.94,799.03,778.23,17.719,19.726,61.31,68.13,300.5,1800,99,"Blandy_Qalb_4"
"10",10.6,0.0722,719,0.923,1.27,6,0.5,2.25,23.41,25.09,23.13,1000.53,977.58,17.647,19.454,60.52,66.61,300.5,1800,98.98,"Blandy_Qalb_4"
"11",11.4,0.06,844,0.764,1.26,6,0.5,2.25,22.58,24.82,21.96,1200.96,1176.33,17.551,19.048,63.19,68.58,300.5,1800,98.98,"Blandy_Qalb_4"
"12",11.6,0.0507,1080,0.671,1.31,6,0.5,2.25,23.27,24.94,23.12,1500.66,1475.55,17.498,18.813,60.48,64.95,300.5,1800,98.97,"Blandy_Qalb_4"
"13",13.1,0.0432,1440,0.594,1.35,6,0.5,2.25,23.24,25.05,22.94,2000.34,1971.9,17.4,18.564,60.18,64.21,300.5,1800,98.97,"Blandy_Qalb_4"
