"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",35.5,0.387,153,4.01,1.16,6,0.5,2.25,24.67,24.9,24.13,399.58,325.92,12.419,20.297,39.18,64.02,299.6,1800,98.31,"Fermi_Zmay_3"
"2",30.2,0.43,103,4.16,1.1,6,0.5,2.25,23.9,24.71,22.92,299.8,237.26,12.429,20.587,41.13,67.98,299.6,1800,98.29,"Fermi_Zmay_3"
"3",22.4,0.468,61.5,4.41,1.09,6,0.5,2.25,24.27,24.88,23.72,199.57,153.41,12.42,21.064,40.1,68,299.6,1800,98.25,"Fermi_Zmay_3"
"4",12.1,0.509,28,4.53,1.04,6,0.5,2.25,24.2,24.86,23.52,99.06,74.19,12.613,21.493,41.31,69.63,299.6,1800,98.21,"Fermi_Zmay_3"
"5",6.59,0.574,13.4,4.76,0.996,6,0.5,2.25,24.29,24.86,23.71,49.75,36.2,12.628,21.961,41.14,70.75,299.6,1800,98.19,"Fermi_Zmay_3"
"6",0.0425,0.609,-1.94,4.93,0.982,6,0.5,2.25,24.42,24.9,23.9,-1.76,-1.83,12.527,22.178,40.39,70.89,299.6,1801,98.19,"Fermi_Zmay_3"
"7",37.7,0.523,178,4.66,1.05,6,0.5,2.25,24.66,24.94,24.3,398.87,320.38,12.472,21.598,39.62,68.06,299.6,1801,98.18,"Fermi_Zmay_3"
"8",38.2,0.522,175,4.66,1.05,6,0.5,2.25,24.47,24.9,23.91,399.73,320.18,12.359,21.487,39.48,68.49,299.6,1801,98.17,"Fermi_Zmay_3"
"9",41.3,0.493,347,4.46,1.05,6,0.5,2.25,24.46,24.68,23.3,600.62,513.33,12.294,21.041,39.17,67.06,299.6,1800,98.17,"Fermi_Zmay_3"
"10",41.8,0.368,492,3.96,1.2,6,0.5,2.25,24.31,24.94,23.71,800.13,710.78,12.299,20.068,39.73,64.56,299.6,1800,98.15,"Fermi_Zmay_3"
