"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.8,0.257,268,3.23,1.35,6,0.5,2.25,21.36,25.17,19.73,398.56,368.62,12.441,18.794,48.68,72.94,299.6,1800,99.01,"BNZ_Bpap_5"
"2",10.2,0.261,204,3.18,1.31,6,0.5,2.25,21.3,24.92,19.99,299.33,277.19,12.462,18.713,48.92,72.88,299.6,1799,99.01,"BNZ_Bpap_5"
"3",6.3,0.257,139,3.13,1.31,6,0.5,2.25,21.11,24.86,19.8,199.71,185.93,12.495,18.644,49.62,73.46,299.6,1799,99,"BNZ_Bpap_5"
"4",2.11,0.304,80,3.44,1.24,6,0.5,2.25,23.2,24.76,22.74,99.07,94.19,12.377,19.139,42.95,66.4,299.6,1799,99,"BNZ_Bpap_5"
"5",-0.11,0.297,49.5,3.49,1.28,6,0.5,2.25,23.53,25.12,22.93,50.02,49.89,12.536,19.396,42.98,65.94,299.6,1801,99,"BNZ_Bpap_5"
"6",14,0.27,272,3.36,1.34,6,0.5,2.25,21.33,25.23,19.54,400.71,370.19,12.393,18.988,48.15,73.77,299.6,1799,98.99,"BNZ_Bpap_5"
"7",14,0.339,288,3.33,1.09,6,0.5,2.25,21.13,23.83,20.05,399.52,368.97,12.391,18.93,48.79,74.52,299.6,1800,98.99,"BNZ_Bpap_5"
"8",19.6,0.307,432,3.48,1.24,6,0.5,2.25,23.42,24.89,22.93,599.2,556.03,12.511,19.347,43.18,66.2,299.6,1801,98.99,"BNZ_Bpap_5"
"9",23.8,0.311,595,3.65,1.29,6,0.5,2.25,23.46,25.22,22.73,799.58,746.41,12.388,19.548,42.29,66.73,299.6,1799,98.99,"BNZ_Bpap_5"
"10",25.8,0.314,776,3.63,1.27,6,0.5,2.25,23.21,25.14,22.34,999.85,941.28,12.413,19.548,43.02,67.74,299.6,1799,98.99,"BNZ_Bpap_5"
"11",27,0.317,963,3.64,1.26,6,0.5,2.25,23.2,25.11,22.34,1199.58,1137.28,12.436,19.579,43.13,67.9,299.6,1799,98.98,"BNZ_Bpap_5"
"12",27.8,0.318,1250,3.64,1.26,6,0.5,2.25,23.21,25.13,22.34,1501.08,1434.9,12.471,19.627,43.22,68.03,299.6,1799,98.98,"BNZ_Bpap_5"
"13",27.6,0.312,1730,3.55,1.25,6,0.5,2.25,23.08,25.07,22.15,1998.68,1929.68,12.655,19.623,44.6,68.57,299.6,1799,98.98,"BNZ_Bpap_5"
