"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.3,0.189,244,2.2,1.2,6,0.5,2.25,24.49,25.15,24.52,399.75,371.39,16.095,20.406,51.26,65,299.6,1801,98.26,"UMBS_Qrub_5"
"2",9.75,0.181,183,2.18,1.24,6,0.5,2.25,24.54,25.32,24.5,300.23,279.48,16.085,20.353,51.08,64.63,299.6,1801,98.26,"UMBS_Qrub_5"
"3",6.04,0.195,131,2.24,1.2,6,0.5,2.25,24.16,25.14,23.91,200.21,187.27,16.069,20.463,52.22,66.49,299.6,1800,98.27,"UMBS_Qrub_5"
"4",2.01,0.208,77,2.25,1.13,6,0.5,2.25,23.42,24.84,22.92,99.77,95.31,16.17,20.577,55.17,69.9,299.6,1800,98.27,"UMBS_Qrub_5"
"5",-0.0312,0.232,48.7,2.44,1.11,6,0.5,2.25,23.92,24.93,23.9,49.59,49.41,16.167,20.946,53.54,69.04,299.6,1800,98.27,"UMBS_Qrub_5"
"6",14.3,0.265,268,2.64,1.06,6,0.5,2.25,24.06,24.92,23.92,399.7,369.09,16.225,21.39,53.33,69.95,299.6,1800,98.27,"UMBS_Qrub_5"
"7",14.6,0.278,270,2.7,1.05,6,0.5,2.25,24.06,24.86,23.91,399.63,368.36,16.147,21.445,52.85,70.12,299.6,1799,98.27,"UMBS_Qrub_5"
"8",18.1,0.208,402,2.3,1.16,6,0.5,2.25,23.91,25.02,23.57,600.92,562.05,16.128,20.633,53.18,68.06,299.6,1800,98.27,"UMBS_Qrub_5"
"9",13.3,0.0605,399,0.87,1.42,6,0.5,2.25,23.25,24.92,22.95,800.36,772.4,16.083,17.794,55.21,61.09,299.6,1800,98.28,"UMBS_Qrub_5"
"10",16.8,0.0566,462,0.81,1.41,6,0.5,2.25,23.02,24.81,22.75,999.13,963.89,16.092,17.685,56.11,61.57,299.6,1799,98.28,"UMBS_Qrub_5"
"11",18.1,0.0529,583,0.736,1.37,6,0.5,2.25,23.73,24.47,23.87,1199.7,1161.71,15.989,17.437,53.35,58.19,299.6,1800,98.28,"UMBS_Qrub_5"
"12",14.6,0.028,601,0.439,1.52,6,0.5,2.25,23.78,24.93,23.92,1500.23,1469.76,15.848,16.712,52.7,55.58,299.6,1801,98.27,"UMBS_Qrub_5"
"13",18.7,0.0267,790,0.428,1.56,6,0.5,2.25,23.66,25.04,23.56,2000.3,1961.12,15.742,16.585,52.73,55.55,299.6,1800,98.27,"UMBS_Qrub_5"
