"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",2.505067684,0.026070828,222.7568859,0.858145498,3.146009879,6,0.5,2.25,34.65330505,37.5153656,34.58455658,400.1170654,394.4349976,31.93050003,33.587677,57.27829361,60.25101089,300.2657166,1800.016113,99.39376831,"Horizontes_Aine_1"
"2",1.391957985,0.024701777,192.6317995,0.810947338,3.13597375,6,0.5,2.25,34.66669846,37.49324417,34.59991837,299.8722839,296.6102295,32.04404831,33.6100235,57.43957138,60.24661636,300.2696533,1801.38501,99.39431763,"Horizontes_Aine_1"
"3",0.515975918,0.024882602,155.4825569,0.832220073,3.193628596,6,0.5,2.25,34.75791931,37.706707,34.67186356,199.8982849,198.5370789,32.18245697,33.78924179,57.39820862,60.26395035,300.2642212,1798.731079,99.39746094,"Horizontes_Aine_1"
"4",-0.424625276,0.023680509,123.628266,0.793571666,3.197989016,6,0.5,2.25,34.81755066,37.73309708,34.73139954,100.0602722,100.7490387,32.30757141,33.83971405,57.43141937,60.1550293,300.2530212,1799.923462,99.39801788,"Horizontes_Aine_1"
"5",-0.575141269,0.02236428,96.25436559,0.7442606,3.174304135,6,0.5,2.25,34.77286911,37.67392349,34.70055008,57.86199951,58.92352676,32.42908096,33.86577606,57.79117203,60.35147858,300.2957153,1800.72644,99.39926147,"Horizontes_Aine_1"
"6",1.794007058,0.021774345,245.9255207,0.722473407,3.164232265,6,0.5,2.25,34.76448822,37.63971329,34.69953537,400.1812439,396.0243835,32.45052338,33.84542847,57.85541534,60.34236145,300.2445068,1800.440918,99.397789,"Horizontes_Aine_1"
"7",1.60002261,0.021217317,257.1026842,0.70426229,3.164606676,6,0.5,2.25,34.76639557,37.63896942,34.70166397,399.9782104,396.2234497,32.48021317,33.83985138,57.90077972,60.32453537,300.2696533,1800.447754,99.39530945,"Horizontes_Aine_1"
"8",2.611400149,0.020400965,361.4555468,0.689842567,3.221621749,6,0.5,2.25,34.8387413,37.81167603,34.76562119,599.9325562,593.895813,32.55276489,33.8844986,57.79869843,60.16324615,300.2706604,1799.197876,99.39691925,"Horizontes_Aine_1"
"9",3.428248245,0.019389434,472.3994707,0.663015492,3.255965793,6,0.5,2.25,34.93571854,37.90807343,34.85787201,800.1333618,792.2333374,32.60515213,33.88511658,57.58385468,59.84439468,300.2657471,1799.739014,99.40115356,"Horizontes_Aine_1"
"10",3.774022148,0.018033464,609.7699157,0.617904874,3.260772078,6,0.5,2.25,34.97272873,37.91382217,34.897789,999.8621826,991.09729,32.66356659,33.85645294,57.57072449,59.67322922,300.2724304,1799.954834,99.40435028,"Horizontes_Aine_1"
"11",4.324731005,0.017655012,741.3627415,0.612363505,3.299146936,6,0.5,2.25,35.0640564,38.04415894,34.98612213,1199.973633,1189.876343,32.76220703,33.94425583,57.45114899,59.52396393,300.2806396,1798.688477,99.40059662,"Horizontes_Aine_1"
"12",4.860012964,0.015958594,929.5702463,0.562642362,3.350006607,6,0.5,2.25,35.21436691,38.19193649,35.13220596,1499.790283,1488.405151,32.88564301,33.97176743,57.19034576,59.0791893,300.2575378,1799.837158,99.40107727,"Horizontes_Aine_1"
"13",5.720478147,0.01541448,1293.991443,0.555960842,3.424229196,6,0.5,2.25,35.35874176,38.44137573,35.26390457,2000.098511,1986.460938,33.07144547,34.14444351,57.05562973,58.90678787,300.2677612,1799.52124,99.39968872,"Horizontes_Aine_1"
