"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",1.38,0.0178,265,0.252,1.39,6,0.5,2.25,23.06,25.3,21.54,400.34,397.38,18.011,18.506,63.52,65.26,300.1,1799,99.83,"Auburn_Mgra_5"
"2",0.639,0.016,227,0.219,1.34,6,0.5,2.25,22.81,25.06,21.28,298.95,297.54,18.093,18.522,64.85,66.34,300.1,1799,99.83,"Auburn_Mgra_5"
"3",0.183,0.0151,176,0.201,1.31,6,0.5,2.25,22.62,24.89,21.1,199.61,199.16,18.16,18.554,65.83,67.21,300.1,1800,99.83,"Auburn_Mgra_5"
"4",-0.323,0.0163,129,0.208,1.25,6,0.5,2.25,22.41,24.67,20.89,99.17,99.78,18.267,18.674,67.04,68.53,300.1,1800,99.82,"Auburn_Mgra_5"
"5",-0.558,0.0171,102,0.223,1.28,6,0.5,2.25,23,24.87,21.89,49.9,50.99,18.362,18.8,65.06,66.56,300.1,1799,99.82,"Auburn_Mgra_5"
"6",1.21,0.0168,273,0.225,1.31,6,0.5,2.25,23.11,25.11,21.88,399.8,397.2,18.447,18.888,64.89,66.41,300.1,1799,99.82,"Auburn_Mgra_5"
"7",1.17,0.0162,274,0.218,1.32,6,0.5,2.25,23.14,25.16,21.88,399.72,397.22,18.503,18.931,64.98,66.44,300.1,1800,99.82,"Auburn_Mgra_5"
"8",2.39,0.0161,347,0.214,1.3,6,0.5,2.25,22.93,25.08,21.49,600.82,595.79,18.555,18.974,65.97,67.46,300.1,1800,99.82,"Auburn_Mgra_5"
"9",2.81,0.015,478,0.196,1.28,6,0.5,2.25,22.9,25.03,21.49,800.35,794.42,18.693,19.076,66.61,67.93,300.1,1800,99.81,"Auburn_Mgra_5"
"10",3.6,0.0149,585,0.194,1.27,6,0.5,2.25,22.89,25.02,21.49,998.46,990.87,18.759,19.139,66.89,68.2,300.1,1800,99.81,"Auburn_Mgra_5"
"11",4.57,0.0155,695,0.199,1.26,6,0.5,2.25,22.88,24.99,21.49,1199.49,1189.89,18.813,19.203,67.13,68.48,300.1,1801,99.82,"Auburn_Mgra_5"
"12",5.29,0.0147,883,0.188,1.25,6,0.5,2.25,22.87,24.98,21.49,1498.36,1487.22,18.89,19.259,67.44,68.72,300.1,1801,99.82,"Auburn_Mgra_5"
"13",7.18,0.0154,1200,0.196,1.25,6,0.5,2.25,22.87,24.99,21.49,1999.74,1984.6,18.928,19.313,67.57,68.91,300.1,1801,99.81,"Auburn_Mgra_5"
