"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",3.02,0.021,156,0.315,1.45,6,0.5,2.25,21.89,25.19,20.91,400.31,394.03,17.38,17.999,64.79,67.09,300.2,1799,98.26,"MMSF_Ltul_3"
"2",1.78,0.0195,144,0.285,1.41,6,0.5,2.25,21.65,25,20.72,299.78,296.05,17.424,17.983,65.98,68.04,300.2,1800,98.26,"MMSF_Ltul_3"
"3",0.886,0.0204,126,0.291,1.38,6,0.5,2.25,21.57,24.83,20.72,201.31,199.42,17.419,17.99,66.24,68.37,300.2,1800,98.26,"MMSF_Ltul_3"
"4",0.048,0.0227,93.9,0.325,1.38,6,0.5,2.25,22.03,24.89,21.5,99.75,99.59,17.432,18.069,64.47,66.78,300.2,1800,98.26,"MMSF_Ltul_3"
"5",-0.461,0.0236,81.9,0.338,1.39,6,0.5,2.25,22.08,24.94,21.5,50.93,51.82,17.459,18.122,64.39,66.78,300.2,1801,98.26,"MMSF_Ltul_3"
"6",3.52,0.0279,182,0.395,1.38,6,0.5,2.25,22.09,24.93,21.5,399.34,392,17.462,18.238,64.39,67.17,300.2,1801,98.27,"MMSF_Ltul_3"
"7",3.63,0.0299,189,0.424,1.37,6,0.5,2.25,22.1,24.96,21.5,399.47,391.88,17.449,18.28,64.29,67.29,300.2,1800,98.27,"MMSF_Ltul_3"
"8",5.8,0.0298,262,0.423,1.38,6,0.5,2.25,22.11,24.99,21.5,599.03,586.95,17.473,18.304,64.34,67.32,300.2,1800,98.27,"MMSF_Ltul_3"
"9",7.52,0.0276,332,0.396,1.39,6,0.5,2.25,22.12,25.02,21.5,800.26,784.6,17.478,18.255,64.31,67.11,300.2,1800,98.27,"MMSF_Ltul_3"
"10",8.79,0.0248,393,0.359,1.4,6,0.5,2.25,22.13,25.07,21.5,998.91,980.65,17.541,18.245,64.5,67.02,300.2,1799,98.27,"MMSF_Ltul_3"
"11",10.2,0.023,443,0.335,1.41,6,0.5,2.25,22.15,25.11,21.5,1200.02,1178.82,17.567,18.224,64.48,66.89,300.2,1799,98.27,"MMSF_Ltul_3"
"12",10.9,0.0178,466,0.261,1.42,6,0.5,2.25,21.91,25.1,21.11,1500.46,1477.88,17.643,18.155,65.71,67.62,300.2,1800,98.27,"MMSF_Ltul_3"
"13",11.4,0.0151,736,0.221,1.41,6,0.5,2.25,21.86,25.04,21.11,2000.09,1976.49,17.661,18.095,65.94,67.56,300.2,1800,98.26,"MMSF_Ltul_3"
