"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",6.01,0.0729,244,1.07,1.47,6,0.5,2.25,25.07,24.84,24.87,400.38,387.52,14.798,16.903,46.14,52.61,299.6,1799,99.43,"BNZ_Pmar_3"
"2",4.39,0.0737,187,1.07,1.46,6,0.5,2.25,25.87,24.8,26.46,299.7,290.29,14.85,16.957,44.19,50.35,299.6,1800,99.42,"BNZ_Pmar_3"
"3",2.56,0.0723,132,1.07,1.48,6,0.5,2.25,26.19,24.94,26.85,199.5,193.95,14.909,17.01,43.56,49.55,299.6,1801,99.42,"BNZ_Pmar_3"
"4",0.805,0.0729,77.1,1.07,1.47,6,0.5,2.25,26.2,24.92,26.85,99.19,97.37,14.878,16.991,43.43,49.49,299.6,1800,99.42,"BNZ_Pmar_3"
"5",-0.134,0.0734,51.8,1.09,1.48,6,0.5,2.25,26.21,24.97,26.85,49.88,50.04,14.892,17.028,43.42,49.54,299.6,1800,99.42,"BNZ_Pmar_3"
"6",6.08,0.0722,241,1.06,1.47,6,0.5,2.25,26.2,24.91,26.86,399.6,386.61,14.893,16.986,43.5,49.47,299.6,1801,99.42,"BNZ_Pmar_3"
"7",6.11,0.0733,242,1.08,1.47,6,0.5,2.25,26.18,24.87,26.85,399.92,386.86,14.833,16.95,43.34,49.42,299.6,1801,99.42,"BNZ_Pmar_3"
"8",9.01,0.0726,365,1.08,1.48,6,0.5,2.25,26.22,24.96,26.85,599.66,580.37,14.868,16.986,43.36,49.39,299.6,1799,99.42,"BNZ_Pmar_3"
"9",11.5,0.0724,498,1.07,1.48,6,0.5,2.25,26.22,24.96,26.85,799.81,775.1,14.87,16.982,43.38,49.4,299.6,1799,99.41,"BNZ_Pmar_3"
"10",13.3,0.0731,650,1.09,1.49,6,0.5,2.25,26.25,25.04,26.85,998.85,970.02,14.888,17.034,43.34,49.45,299.6,1801,99.41,"BNZ_Pmar_3"
"11",14.8,0.0727,806,1.09,1.51,6,0.5,2.25,26.27,25.1,26.85,1198.59,1166.33,14.869,17.022,43.24,49.36,299.6,1800,99.4,"BNZ_Pmar_3"
"12",16.6,0.0756,1070,1.13,1.5,6,0.5,2.25,26.14,25.07,26.65,1500.28,1463.75,14.841,17.062,43.36,49.85,299.6,1800,99.4,"BNZ_Pmar_3"
"13",17,0.0727,1530,1.08,1.49,6,0.5,2.25,26.12,25.03,26.66,1999.1,1960.77,14.933,17.063,43.8,49.91,299.6,1800,99.4,"BNZ_Pmar_3"
