"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",15.61494415,0.528139345,302.904329,4.640633264,1.066240593,6,0.5,2.25,24.86212921,24.94465828,24.88554382,399.9552002,365.3592529,11.75787926,20.83918571,37.62426376,66.68371582,300.2162476,1799.822754,100.9137802,"LaSelva_Fcol_7"
"2",10.90363025,0.478535935,228.4773901,4.32781209,1.078445238,6,0.5,2.25,25.36870575,24.69200706,26.38396645,300.0625916,275.8867798,11.77429104,20.24785042,36.55730438,62.86635971,300.2409973,1799.780273,100.9150391,"LaSelva_Fcol_7"
"3",6.975269595,0.420611765,150.6868815,4.169636749,1.156969319,6,0.5,2.25,25.742939,24.9484539,26.78611374,200.0297089,184.552063,11.77947903,19.94612503,35.77129364,60.57133102,300.2311096,1799.657959,100.919342,"LaSelva_Fcol_7"
"4",2.017207876,0.363678967,83.28965369,3.939664125,1.237397351,6,0.5,2.25,25.79361153,25.13800812,26.78369713,99.93359375,95.15303802,11.78608513,19.50590324,35.68425369,59.05723953,300.2260437,1799.697998,100.9200439,"LaSelva_Fcol_7"
"5",-0.719111086,0.273280489,44.4976872,3.327307093,1.343864706,6,0.5,2.25,24.63600349,25.07437325,25.1720562,39.60044098,40.7664566,11.79907513,18.32657433,38.28059006,59.45822525,300.2370911,1799.999878,100.9429855,"LaSelva_Fcol_7"
"6",14.01611904,0.244223206,262.3603271,3.061618123,1.368226583,6,0.5,2.25,24.67811584,24.92555618,25.41437912,399.9194641,369.6470032,11.79717541,17.80676842,38.17603302,57.62326431,300.2300415,1800.503784,100.9372406,"LaSelva_Fcol_7"
"7",14.51788728,0.235174661,254.3430729,2.99075417,1.383092222,6,0.5,2.25,24.67918968,24.9317646,25.41380882,400.079834,368.8623962,11.79923344,17.67040253,38.18176651,57.18059921,300.2372742,1800.546387,100.9412766,"LaSelva_Fcol_7"
"8",19.05421049,0.209180708,390.6894815,2.782445173,1.431873744,6,0.5,2.25,24.6677475,24.9705143,25.41445732,600.132019,558.9447021,11.79390049,17.25856018,38.19319534,55.88986206,300.22995,1800.810303,100.948082,"LaSelva_Fcol_7"
"9",20.71083089,0.178319447,540.7551253,2.514113986,1.498826319,6,0.5,2.25,24.66094398,25.03912354,25.41351509,799.9821777,754.8013916,11.78553963,16.72570992,38.17818451,54.18141556,300.2402954,1800.900757,100.938942,"LaSelva_Fcol_7"
"10",20.92288851,0.150389488,697.8052926,2.243627632,1.568078152,6,0.5,2.25,24.65116501,25.11584854,25.41403389,1000.077026,953.9869385,11.77297974,16.18412209,38.16024017,52.45825577,300.2373962,1801.134033,100.9401169,"LaSelva_Fcol_7"
"11",21.46304892,0.127033667,842.93391,1.98068664,1.623399463,6,0.5,2.25,24.31533623,25.12708282,24.90642357,1199.877563,1152.423706,11.76002884,15.65630913,38.89463043,51.78102493,300.2365723,1801.243896,100.9464645,"LaSelva_Fcol_7"
"12",22.51521619,0.112616173,1082.508619,1.804374715,1.658351698,6,0.5,2.25,24.2709198,25.13015366,24.91232872,1500.178711,1449.955933,11.76557922,15.31621552,39.01583481,50.7901001,300.2400208,1800.989624,100.9441833,"LaSelva_Fcol_7"
"13",22.85230971,0.102137988,1528.526327,1.673022261,1.68817644,6,0.5,2.25,23.49778557,25.18957138,23.54091644,1999.928467,1947.747925,11.83817196,15.13097954,41.13063049,52.57118225,300.2376099,1799.273438,100.9594955,"LaSelva_Fcol_7"
