"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",13.9,0.182,235,1.7,0.958,6,0.5,2.25,22.27,25.12,21.3,399.85,370.74,19.613,22.926,71.46,83.24,300.2,1799,97.92,"MMSF_Qalb_4"
"2",9.53,0.168,179,1.56,0.946,6,0.5,2.25,22.13,24.96,21.3,299.11,279.18,19.687,22.728,72.31,83.21,300.2,1800,97.93,"MMSF_Qalb_4"
"3",5.57,0.164,128,1.5,0.932,6,0.5,2.25,22.07,24.86,21.31,199.46,187.77,19.753,22.678,72.8,83.32,300.2,1800,97.93,"MMSF_Qalb_4"
"4",1.5,0.171,79.8,1.54,0.923,6,0.5,2.25,22.29,24.89,21.7,99.41,96.11,19.826,22.831,72.12,82.78,300.2,1800,97.93,"MMSF_Qalb_4"
"5",-0.375,0.178,52.9,1.58,0.913,6,0.5,2.25,22.31,24.91,21.7,49.45,50.04,19.886,22.97,72.24,83.17,300.2,1800,97.92,"MMSF_Qalb_4"
"6",13.6,0.194,244,1.67,0.888,6,0.5,2.25,22.54,24.91,22.1,397.45,369.1,19.976,23.229,71.59,82.96,300.2,1800,97.92,"MMSF_Qalb_4"
"7",14.2,0.2,244,1.73,0.897,6,0.5,2.25,22.59,24.96,22.09,400.35,370.71,19.873,23.243,70.76,82.76,300.2,1800,97.92,"MMSF_Qalb_4"
"8",18.2,0.16,360,1.5,0.954,6,0.5,2.25,22.61,25.07,22.09,599.08,560.94,19.932,22.86,70.87,81.29,300.2,1800,97.92,"MMSF_Qalb_4"
"9",11.7,0.0553,420,0.632,1.12,6,0.5,2.25,22.07,25.09,21.31,799.41,775.12,20.03,21.267,73.58,78.13,300.2,1800,97.92,"MMSF_Qalb_4"
"10",12.5,0.0427,485,0.497,1.13,6,0.5,2.25,22.03,25.05,21.31,999.52,973.62,20.075,21.047,73.97,77.5,300.2,1800,97.91,"MMSF_Qalb_4"
"11",14.4,0.0391,553,0.452,1.12,6,0.5,2.25,22.01,25,21.31,1198.93,1169.04,20.135,21.02,74.31,77.5,300.2,1800,97.91,"MMSF_Qalb_4"
"12",15.9,0.0342,692,0.4,1.13,6,0.5,2.25,22,24.98,21.31,1499.96,1466.92,20.139,20.921,74.32,77.21,300.2,1800,97.9,"MMSF_Qalb_4"
"13",13.8,0.0232,981,0.278,1.16,6,0.5,2.25,21.99,25.03,21.31,2000.16,1971.49,20.19,20.734,74.52,76.52,300.2,1800,97.89,"MMSF_Qalb_4"
