"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",3.82,0.0484,256,0.623,1.27,6,0.5,2.25,24.18,25.11,24.05,399.73,391.62,18.139,19.36,59.7,63.63,300.2,1800,99.5,"Blandy_Iopa_8"
"2",2.62,0.0497,202,0.636,1.27,6,0.5,2.25,24.13,25.08,24.04,298.84,293.23,18.113,19.359,59.78,63.83,300.2,1800,99.51,"Blandy_Iopa_8"
"3",1.4,0.0492,146,0.627,1.26,6,0.5,2.25,24.12,25.06,24.04,199.37,196.33,18.13,19.359,59.89,63.86,300.2,1800,99.51,"Blandy_Iopa_8"
"4",0.186,0.0506,91,0.643,1.26,6,0.5,2.25,24.12,25.04,24.04,99.49,98.99,18.105,19.364,59.81,63.9,300.2,1800,99.51,"Blandy_Iopa_8"
"5",-0.345,0.0501,61.7,0.636,1.26,6,0.5,2.25,24.11,25.03,24.04,51.03,51.65,18.124,19.37,59.91,63.94,300.2,1800,99.51,"Blandy_Iopa_8"
"6",4.06,0.0515,256,0.652,1.26,6,0.5,2.25,24.11,25.03,24.04,399.89,391.26,18.107,19.386,59.86,63.99,300.2,1800,99.51,"Blandy_Iopa_8"
"7",4.06,0.0519,257,0.658,1.26,6,0.5,2.25,24.11,25.03,24.04,399.93,391.3,18.103,19.392,59.85,64.01,300.2,1800,99.51,"Blandy_Iopa_8"
"8",6.56,0.0533,375,0.673,1.25,6,0.5,2.25,24.1,25.02,24.04,599.77,585.88,18.076,19.396,59.77,64.06,300.2,1800,99.51,"Blandy_Iopa_8"
"9",9.08,0.0556,500,0.697,1.25,6,0.5,2.25,24.09,24.98,24.04,799.55,780.32,18.041,19.407,59.65,64.13,300.2,1800,99.5,"Blandy_Iopa_8"
"10",10.9,0.0552,636,0.694,1.25,6,0.5,2.25,24.1,25,24.04,999.66,976.43,18.056,19.415,59.71,64.13,300.2,1800,99.5,"Blandy_Iopa_8"
"11",13,0.0567,779,0.712,1.25,6,0.5,2.25,24.1,25.01,24.04,1200.61,1173.05,18.018,19.413,59.52,64.1,300.2,1799,99.5,"Blandy_Iopa_8"
"12",14.9,0.0563,1010,0.709,1.25,6,0.5,2.25,24.1,25,24.05,1500.41,1468.47,17.992,19.38,59.42,64.01,300.2,1800,99.51,"Blandy_Iopa_8"
"13",17.2,0.0552,1420,0.697,1.25,6,0.5,2.25,24.1,24.99,24.05,2000.26,1963.19,17.978,19.344,59.38,63.89,300.2,1800,99.51,"Blandy_Iopa_8"
