"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",38.7,0.49,167,4.36,1.03,6,0.5,2.25,23.81,25.24,22.18,400.57,320.34,13.757,22.29,45.67,73.97,299.6,1800,98.31,"Fermi_Zmay_5"
"2",33.4,0.605,119,4.64,0.93,6,0.5,2.25,23.33,25.09,22.69,299.69,230.66,13.995,23.07,47.9,78.93,299.6,1800,98.31,"Fermi_Zmay_5"
"3",25.4,0.694,71.1,4.69,0.846,6,0.5,2.25,22.79,24.86,21.16,199,146.7,14.301,23.48,50.87,82.88,299.6,1799,98.31,"Fermi_Zmay_5"
"4",14.6,0.867,33.6,5,0.764,6,0.5,2.25,22.65,24.76,20.95,99.86,69.96,14.33,24.109,51.03,85.85,299.6,1800,98.32,"Fermi_Zmay_5"
"5",7.99,1.04,16,5.51,0.738,6,0.5,2.25,23.63,25.19,22.55,49.77,33.4,14.447,25.202,48.48,84.58,299.6,1801,98.31,"Fermi_Zmay_5"
"6",0.0966,1.01,-1.95,5.31,0.728,6,0.5,2.25,23.27,25.06,21.74,-1.59,-1.76,14.688,25.047,50.82,85.94,299.6,1800,98.31,"Fermi_Zmay_5"
"7",40,0.945,222,5.1,0.732,6,0.5,2.25,22.85,25,21.15,400.89,317.63,14.929,24.892,52.84,87.6,299.6,1800,98.31,"Fermi_Zmay_5"
"8",40.7,1.02,224,5.22,0.712,6,0.5,2.25,22.97,25.01,21.36,400.53,315.66,14.946,25.132,52.19,87.76,299.6,1800,98.31,"Fermi_Zmay_5"
"9",41.8,0.989,412,5.27,0.732,6,0.5,2.25,23.13,25.26,21.78,600.01,510.81,15.098,25.386,52.26,87.86,299.6,1799,98.33,"Fermi_Zmay_5"
"10",41.2,0.662,568,7.38,1.38,6,0.5,2.25,22.87,24.98,21.14,800.3,707.3,3.737,18.244,13.15,64.11,299.6,1801,98.31,"Fermi_Zmay_5"
