"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",-0.0663,0.00756,405,0.113,1.42,6,0.5,2.25,23.54,25.05,23.12,400.26,400.3,17.823,18.044,59.88,60.6,300.5,1800,97.82,"MMSF_Qalb_1"
"2",-0.174,0.0067,334,0.0964,1.38,6,0.5,2.25,22.45,24.76,21.76,299.84,300.13,17.794,17.983,63.81,64.49,300.5,1799,97.82,"MMSF_Qalb_1"
"3",-0.25,0.00791,246,0.111,1.34,6,0.5,2.25,22.49,24.56,21.96,199.48,199.93,17.747,17.964,63.51,64.29,300.5,1800,97.82,"MMSF_Qalb_1"
"4",-0.318,0.0101,148,0.147,1.39,6,0.5,2.25,23.29,24.83,23.14,99.61,100.22,17.692,17.98,60.31,61.28,300.5,1800,97.81,"MMSF_Qalb_1"
"5",-0.406,0.00863,124,0.128,1.42,6,0.5,2.25,23.41,24.99,23.13,49.91,50.71,17.696,17.947,59.91,60.74,300.5,1799,97.81,"MMSF_Qalb_1"
"6",0.146,0.00846,364,0.118,1.34,6,0.5,2.25,22.86,24.53,22.36,400.22,399.84,17.656,17.888,61.77,62.58,300.5,1799,97.81,"MMSF_Qalb_1"
"7",0.112,0.0081,369,0.118,1.39,6,0.5,2.25,23.1,24.79,22.75,400.2,399.88,17.658,17.889,60.89,61.66,300.5,1800,97.81,"MMSF_Qalb_1"
"8",0.355,0.00918,524,0.136,1.41,6,0.5,2.25,23.46,24.91,23.34,599.79,598.92,17.616,17.881,59.45,60.32,300.5,1800,97.81,"MMSF_Qalb_1"
"9",0.642,0.00785,651,0.116,1.41,6,0.5,2.25,22.99,24.86,22.55,800.89,799.43,17.602,17.828,61.12,61.88,300.5,1799,97.81,"MMSF_Qalb_1"
"10",0.893,0.00829,803,0.124,1.43,6,0.5,2.25,23.21,24.96,22.94,999.63,997.6,17.592,17.834,60.29,61.1,300.5,1801,97.81,"MMSF_Qalb_1"
"11",1.1,0.00837,961,0.125,1.42,6,0.5,2.25,23.27,24.93,22.94,1200.25,1197.76,17.56,17.805,59.94,60.75,300.5,1801,97.81,"MMSF_Qalb_1"
"12",1.52,0.00788,1160,0.117,1.43,6,0.5,2.25,23.12,24.91,22.74,1501.22,1497.84,17.525,17.755,60.37,61.14,300.5,1799,97.8,"MMSF_Qalb_1"
"13",1.95,0.00761,1540,0.114,1.43,6,0.5,2.25,22.99,24.93,22.55,1999.28,1994.93,17.511,17.735,60.81,61.56,300.5,1800,97.8,"MMSF_Qalb_1"
