"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",3.47,0.0533,280,0.594,1.1,6,0.5,2.25,23.42,24.34,22.56,399.8,392.38,18.592,19.757,63.69,67.67,299.6,1800,99.05,"BNZ_Ptre_10"
"2",2.34,0.0606,226,0.771,1.26,6,0.5,2.25,24.63,25.34,24.3,299.63,294.49,18.533,20.046,59.03,63.85,299.6,1800,99.05,"BNZ_Ptre_10"
"3",1.1,0.0624,165,0.737,1.17,6,0.5,2.25,24.78,24.84,24.5,199.69,197.19,18.514,19.96,58.53,63.02,299.6,1800,99.05,"BNZ_Ptre_10"
"4",-0.0207,0.0593,98.1,0.72,1.2,6,0.5,2.25,24.84,24.96,24.5,99.58,99.48,18.486,19.899,58.21,62.57,299.6,1801,99.04,"BNZ_Ptre_10"
"5",-0.48,0.058,63.2,0.718,1.22,6,0.5,2.25,24.87,25.06,24.5,49.9,50.79,18.444,19.854,57.98,62.31,299.6,1801,99.04,"BNZ_Ptre_10"
"6",2.81,0.0577,307,0.728,1.25,6,0.5,2.25,24.92,25.16,24.5,400.32,394.12,18.393,19.821,57.64,62.04,299.6,1799,99.04,"BNZ_Ptre_10"
"7",2.82,0.0571,305,0.716,1.24,6,0.5,2.25,24.8,25.12,24.3,399.52,393.32,18.397,19.802,58.04,62.4,299.6,1799,99.03,"BNZ_Ptre_10"
"8",4.21,0.0562,457,0.707,1.24,6,0.5,2.25,24.79,25.11,24.3,599.82,590.55,18.375,19.764,58.02,62.33,299.6,1800,99.03,"BNZ_Ptre_10"
"9",5.67,0.0558,607,0.703,1.24,6,0.5,2.25,24.79,25.1,24.3,799.56,787.09,18.359,19.739,57.96,62.25,299.6,1799,99.03,"BNZ_Ptre_10"
"10",6.98,0.0561,764,0.708,1.25,6,0.5,2.25,24.8,25.12,24.3,1000.72,985.35,18.342,19.731,57.79,62.17,299.6,1799,99.03,"BNZ_Ptre_10"
"11",7.78,0.0533,922,0.672,1.24,6,0.5,2.25,24.79,25.09,24.3,1199.17,1182,18.397,19.716,58.11,62.18,299.6,1800,99.02,"BNZ_Ptre_10"
"12",9.12,0.0527,1170,0.667,1.25,6,0.5,2.25,24.79,25.11,24.3,1500.26,1480.03,18.389,19.699,58.07,62.11,299.6,1799,99.02,"BNZ_Ptre_10"
"13",11.3,0.0525,1590,0.664,1.25,6,0.5,2.25,24.78,25.09,24.3,1998.55,1973.3,18.373,19.677,58.04,62.09,299.6,1801,99.01,"BNZ_Ptre_10"
