"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",0.984,0.158,374,2.49,1.64,6,0.5,2.25,20.51,25.28,18.98,398.69,394.75,11.038,15.945,45.53,65.76,299.6,1800,99.92,"Auburn_Mgra_15"
"2",0.603,0.155,283,2.4,1.61,6,0.5,2.25,20.41,25.16,19.01,299.87,297.24,11.231,15.97,47.04,66.31,299.6,1800,99.91,"Auburn_Mgra_15"
"3",0.207,0.159,190,2.44,1.6,6,0.5,2.25,20.38,25.11,19.03,198.6,197.22,11.233,16.038,47.14,66.71,299.6,1799,99.91,"Auburn_Mgra_15"
"4",-0.307,0.165,102,2.48,1.58,6,0.5,2.25,20.43,25.04,18.75,101.05,101.16,11.238,16.132,46.98,66.85,299.6,1800,99.91,"Auburn_Mgra_15"
"5",-0.709,0.177,56.3,2.6,1.54,6,0.5,2.25,19.95,24.94,18.37,49.6,50.76,11.113,16.241,47.71,69.34,299.6,1801,99.92,"Auburn_Mgra_15"
"6",1.18,0.194,376,2.77,1.52,6,0.5,2.25,20.55,25,19.43,400.13,395.56,11.194,16.653,46.44,68.55,299.6,1800,99.91,"Auburn_Mgra_15"
"7",1.24,0.197,375,2.84,1.53,6,0.5,2.25,20.65,25.09,19.41,400.17,395.45,11.132,16.723,45.81,68.42,299.6,1800,99.91,"Auburn_Mgra_15"
"8",1.7,0.195,564,2.83,1.53,6,0.5,2.25,20.44,25.13,19,599.92,593.16,11.146,16.716,46.44,69.24,299.6,1800,99.91,"Auburn_Mgra_15"
"9",2.04,0.19,754,2.79,1.55,6,0.5,2.25,20.56,25.18,19.21,800.02,791.5,11.151,16.653,46.13,68.5,299.6,1800,99.9,"Auburn_Mgra_15"
"10",2.27,0.187,946,2.75,1.55,6,0.5,2.25,20.43,25.15,19.01,1001.15,991.13,11.162,16.588,46.54,68.77,299.6,1800,99.9,"Auburn_Mgra_15"
"11",2.42,0.188,1140,2.76,1.55,6,0.5,2.25,20.35,25.17,19.06,1201.02,1189.6,11.145,16.588,46.6,69.11,299.6,1799,99.9,"Auburn_Mgra_15"
"12",3,0.193,1420,2.73,1.49,6,0.5,2.25,19.92,24.8,18.45,1499.73,1485.61,11.141,16.509,47.67,70.62,299.6,1799,99.9,"Auburn_Mgra_15"
"13",3.33,0.185,1900,2.71,1.54,6,0.5,2.25,20.12,25.08,18.62,2001.1,1983.68,11.218,16.552,47.67,69.94,299.6,1799,99.9,"Auburn_Mgra_15"
