"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",11.2,0.389,315,3.68,1.05,6,0.5,2.25,25.41,24.92,26.07,398.92,373.8,14.512,21.725,43.79,64.9,299.6,1800,97.32,"GR_Bpap_9"
"2",8.37,0.37,233,3.67,1.09,6,0.5,2.25,25.27,25.1,25.67,298.23,279.4,14.424,21.623,43.88,65.13,299.6,1800,97.32,"GR_Bpap_9"
"3",5.11,0.358,159,3.65,1.12,6,0.5,2.25,25.28,25.14,25.67,199.8,188.19,14.341,21.484,43.61,64.68,299.6,1800,97.31,"GR_Bpap_9"
"4",1.46,0.346,86.7,3.59,1.13,6,0.5,2.25,25.14,25.15,25.48,99.74,96.12,14.27,21.306,43.73,64.65,299.6,1800,97.31,"GR_Bpap_9"
"5",-0.403,0.334,51.6,3.53,1.15,6,0.5,2.25,25.03,25.15,25.28,49.98,50.43,14.211,21.14,43.83,64.57,299.6,1799,97.31,"GR_Bpap_9"
"6",11.2,0.323,305,3.47,1.16,6,0.5,2.25,24.77,25.13,24.89,399.39,374.3,14.188,20.984,44.45,65.11,299.6,1800,97.31,"GR_Bpap_9"
"7",11.5,0.317,302,3.43,1.17,6,0.5,2.25,24.77,25.15,24.9,399.34,373.75,14.197,20.929,44.47,64.95,299.6,1799,97.31,"GR_Bpap_9"
"8",15.8,0.296,459,3.29,1.19,6,0.5,2.25,24.52,25.13,24.51,598.93,563.66,14.239,20.691,45.24,65.15,299.6,1799,97.31,"GR_Bpap_9"
"9",18.6,0.274,625,3.14,1.21,6,0.5,2.25,24.43,25.01,24.5,800.99,758.89,14.06,20.213,44.52,64.01,299.6,1801,97.32,"GR_Bpap_9"
"10",19.8,0.247,796,2.91,1.24,6,0.5,2.25,24.38,24.94,24.5,999.86,954.56,14.097,19.815,44.76,62.92,299.6,1801,97.31,"GR_Bpap_9"
"11",20.3,0.213,965,2.63,1.28,6,0.5,2.25,24.34,24.9,24.51,1199.44,1152.68,14.129,19.303,45.1,61.45,299.6,1800,97.32,"GR_Bpap_9"
"12",20.8,0.186,1230,2.42,1.33,6,0.5,2.25,24.32,24.93,24.51,1501.27,1452.63,14.072,18.827,44.85,60.01,299.6,1800,97.31,"GR_Bpap_9"
"13",20.9,0.167,1690,2.24,1.37,6,0.5,2.25,24.3,24.9,24.51,1999.9,1949.29,14.002,18.409,44.68,58.75,299.6,1800,97.31,"GR_Bpap_9"
