"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",6.18,0.0912,268,1,1.09,6,0.5,2.25,21.58,25.14,20.52,399.52,386.39,19.631,21.593,74.34,81.77,300.2,1799,97.96,"MMSF_Uame_5"
"2",3.43,0.0747,211,0.83,1.1,6,0.5,2.25,21.56,25.04,20.72,298.62,291.27,19.727,21.352,74.91,80.99,300.2,1800,97.96,"MMSF_Uame_5"
"3",2.94,0.0743,125,0.816,1.08,6,0.5,2.25,21.52,24.98,20.72,199.32,193.13,19.772,21.368,75.23,81.21,300.2,1800,97.97,"MMSF_Uame_5"
"4",0.33,0.0918,91.7,0.959,1.04,6,0.5,2.25,21.5,24.91,20.72,100.11,99.26,19.836,21.711,75.62,82.63,300.2,1800,97.97,"MMSF_Uame_5"
"5",-0.927,0.104,66.3,1.06,1.02,6,0.5,2.25,21.51,24.91,20.73,50.69,52.43,19.845,21.912,75.51,83.38,300.2,1799,97.97,"MMSF_Uame_5"
"6",6.59,0.105,277,1.06,1,6,0.5,2.25,21.52,24.91,20.72,400.58,386.6,19.99,22.053,76.15,83.86,300.2,1799,97.97,"MMSF_Uame_5"
"7",6.03,0.11,289,1.09,0.991,6,0.5,2.25,21.5,24.9,20.72,398.84,385.95,20.022,22.158,76.33,84.33,300.2,1799,97.98,"MMSF_Uame_5"
"8",7.72,0.071,395,0.764,1.06,6,0.5,2.25,21.47,24.93,20.72,599.05,582.73,20.029,21.524,76.37,82.08,300.2,1800,97.98,"MMSF_Uame_5"
"9",4.97,0.0254,461,0.309,1.17,6,0.5,2.25,21.48,25.09,20.73,800.36,789.95,20.053,20.657,76.46,78.72,300.2,1800,97.98,"MMSF_Uame_5"
"10",7.63,0.0286,536,0.348,1.17,6,0.5,2.25,21.5,25.13,20.72,998.04,982.11,20.039,20.721,76.37,78.89,300.2,1799,97.98,"MMSF_Uame_5"
"11",8.36,0.029,698,0.351,1.17,6,0.5,2.25,21.48,25.08,20.72,1199.67,1182.13,19.98,20.667,76.15,78.77,300.2,1800,97.98,"MMSF_Uame_5"
"12",6.53,0.0175,862,0.222,1.22,6,0.5,2.25,21.21,25.01,20.33,1499.6,1485.89,19.63,20.064,76.06,77.75,300.2,1800,97.98,"MMSF_Uame_5"
"13",7.8,0.0164,1180,0.207,1.22,6,0.5,2.25,21.2,24.99,20.33,1999.1,1982.7,19.623,20.029,76.11,77.65,300.2,1799,97.98,"MMSF_Uame_5"
