"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",27.8,0.977,267,10.2,1.41,6,0.5,2.25,31.18,31.92,29.83,399.31,336.84,14.238,33.871,30.82,73.33,300.2,1799,98.67,"SEPAC_Gmax_6"
"2",20.4,0.939,202,9.83,1.4,6,0.5,2.25,31.22,32.09,29.88,300.37,254.63,15.462,34.426,33.39,74.35,300.2,1800,98.67,"SEPAC_Gmax_6"
"3",12.4,1.01,141,9.68,1.31,6,0.5,2.25,31.16,32.1,29.81,199.74,171.73,16.719,35.371,36.23,76.65,300.2,1800,98.67,"SEPAC_Gmax_6"
"4",3.25,1.13,82.6,9.66,1.21,6,0.5,2.25,31.25,32.25,29.9,99.12,90.87,18.223,36.819,39.29,79.39,300.2,1799,98.68,"SEPAC_Gmax_6"
"5",-1.07,1.26,54.6,9.55,1.12,6,0.5,2.25,31.31,32.39,29.95,52.47,53.58,19.82,38.172,42.59,82.04,300.2,1800,98.69,"SEPAC_Gmax_6"
"6",28.1,1.22,279,9.06,1.08,6,0.5,2.25,31.33,32.48,29.96,400.35,338.11,21.369,38.764,45.87,83.22,300.2,1800,98.68,"SEPAC_Gmax_6"
"7",27.8,1.12,276,8.67,1.09,6,0.5,2.25,31.54,32.83,30.18,399.61,338.1,22.985,39.631,48.75,84.06,300.2,1799,98.68,"SEPAC_Gmax_6"
"8",38.5,0.847,410,7.88,1.21,6,0.5,2.25,31.73,33.28,30.37,600.14,515.05,24.651,39.778,51.73,83.49,300.2,1800,98.69,"SEPAC_Gmax_6"
"9",45.1,0.618,541,7.3,1.42,6,0.5,2.25,32.36,34.05,31.01,800,699.59,25.925,39.931,52.48,80.84,300.2,1799,98.69,"SEPAC_Gmax_6"
"10",49.4,0.543,694,6.86,1.47,6,0.5,2.25,32.42,34.36,31.04,999.57,888.71,27.141,40.293,54.78,81.34,300.2,1801,98.7,"SEPAC_Gmax_6"
"11",51.8,0.484,856,6.35,1.5,6,0.5,2.25,32.32,34.41,30.95,1200.44,1083.19,28.009,40.19,56.84,81.57,300.2,1800,98.7,"SEPAC_Gmax_6"
"12",53.7,0.421,1110,5.9,1.56,6,0.5,2.25,32.38,34.67,31.02,1500.03,1376.42,29.016,40.341,58.69,81.6,300.2,1799,98.69,"SEPAC_Gmax_6"
"13",55.9,0.465,1590,6.24,1.52,6,0.5,2.25,32.82,35.02,31.43,1999.07,1864.11,29.949,41.899,59.11,82.7,300.2,1800,98.7,"SEPAC_Gmax_6"
