"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",25.2,0.938,281,7.22,1.04,6,0.5,2.25,25,24.94,25.2,400.36,345,7.686,21.803,23.63,67.03,300.2,1801,97.77,"KBS_Hhel_2"
"2",18.8,0.94,211,7.2,1.03,6,0.5,2.25,25.03,25.04,25.19,299.82,258.42,7.972,22.045,24.93,67.67,300.2,1800,97.77,"KBS_Hhel_2"
"3",11.8,0.919,143,7.12,1.04,6,0.5,2.25,25.02,25.06,25.2,199.81,173.79,8.116,22.031,25.56,67.65,300.2,1799,97.77,"KBS_Hhel_2"
"4",4.04,0.929,79.7,7.17,1.04,6,0.5,2.25,24.99,25,25.19,99.87,90.51,7.908,21.923,24.79,67.45,300.2,1800,97.77,"KBS_Hhel_2"
"5",0.139,0.91,47.8,7.05,1.03,6,0.5,2.25,24.95,24.92,25.19,49.93,48.96,8.014,21.79,25.34,67.19,300.2,1800,97.77,"KBS_Hhel_2"
"6",23.7,0.908,287,7.05,1.04,6,0.5,2.25,25.07,24.86,25.39,400.5,348.21,7.867,21.65,24.54,66.31,300.2,1801,97.78,"KBS_Hhel_2"
"7",24.3,0.898,282,6.99,1.04,6,0.5,2.25,25.1,24.91,25.39,398.17,344.8,8.076,21.749,25.31,66.5,300.2,1800,97.77,"KBS_Hhel_2"
"8",33,0.926,441,7.13,1.03,6,0.5,2.25,25.06,25.06,25.2,599.39,525.96,8.132,22.065,24.92,67.59,300.2,1799,97.77,"KBS_Hhel_2"
"9",36.5,0.903,618,7.06,1.04,6,0.5,2.25,25.04,25.1,25.2,799.43,716.4,8.243,22.051,25.28,67.63,300.2,1800,97.77,"KBS_Hhel_2"
"10",38.8,0.923,804,6.92,1.01,6,0.5,2.25,24.03,25.15,23.42,999.37,909.15,9.005,22.527,29.35,73.43,300.2,1800,97.78,"KBS_Hhel_2"
"11",39.1,0.904,996,6.69,0.986,6,0.5,2.25,23.89,24.99,23.44,1198.8,1105.8,9.347,22.417,30.7,73.65,300.2,1800,97.78,"KBS_Hhel_2"
"12",38.5,0.853,1290,6.45,0.992,6,0.5,2.25,23.84,24.92,23.43,1498.42,1403.38,9.622,22.227,32.35,73.28,300.2,1800,97.78,"KBS_Hhel_2"
"13",38.7,0.746,1760,6.29,1.07,6,0.5,2.25,24.42,24.94,24.42,1999.01,1897.84,9.177,21.48,29.23,68.42,300.1,1799,97.8,"KBS_Hhel_2"
