"","Photo","Cond","Ci","Trmmol","VPD","LA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",15.3,0.317,274,3.05,1.03,6,0.5,2.25,24.97,24.94,25.2,398.37,365.58,16.071,22.032,49.44,67.27,300.2,1799,96.91,"GR_Ptre_3"
"2",11.1,0.301,205,3.01,1.07,6,0.5,2.25,25.02,25.08,25.2,299.33,275.42,16.062,21.945,49.18,66.81,300.2,1800,96.9,"GR_Ptre_3"
"3",6.43,0.282,143,2.9,1.09,6,0.5,2.25,25.04,25.17,25.2,200.34,186.41,16.243,21.91,49.74,66.62,300.2,1800,96.9,"GR_Ptre_3"
"4",1.73,0.286,83,2.9,1.08,6,0.5,2.25,24.78,25.09,24.82,99.34,95.33,16.238,21.899,50.4,67.61,300.2,1800,96.89,"GR_Ptre_3"
"5",-0.625,0.29,54.1,2.88,1.06,6,0.5,2.25,24.74,25,24.82,50.28,51.24,16.293,21.917,50.7,67.84,300.2,1800,96.89,"GR_Ptre_3"
"6",16,0.305,268,2.94,1.03,6,0.5,2.25,24.72,24.89,24.82,401.23,367.13,16.217,21.965,50.25,68.07,299.7,1800,96.89,"GR_Ptre_3"
"7",15.8,0.298,266,2.87,1.03,6,0.5,2.25,24.59,24.9,24.63,399.63,366.03,16.376,21.99,51.4,68.65,300.2,1800,96.89,"GR_Ptre_3"
"8",22.9,0.297,403,2.83,1.02,6,0.5,2.25,24.57,24.85,24.63,596.64,547.86,16.505,22.04,51.95,68.9,300.2,1800,96.88,"GR_Ptre_3"
"9",28.4,0.302,559,2.9,1.02,6,0.5,2.25,24.82,24.92,25,798.62,737.58,16.418,22.082,50.84,68.01,300.2,1800,96.88,"GR_Ptre_3"
"10",30.7,0.291,728,2.84,1.04,6,0.5,2.25,24.85,24.99,25,996.81,930.1,16.517,22.073,51.12,67.85,300.2,1800,96.88,"GR_Ptre_3"
"11",33.8,0.288,898,2.87,1.06,6,0.5,2.25,24.87,25.06,25,1197.91,1123.91,16.38,21.999,50.48,67.53,300.2,1799,96.87,"GR_Ptre_3"
"12",34.7,0.264,1170,2.71,1.08,6,0.5,2.25,24.88,25.07,25,1496.62,1419.62,16.52,21.816,51.03,66.95,300.2,1799,96.87,"GR_Ptre_3"
"13",36.6,0.255,1630,2.68,1.1,6,0.5,2.25,24.88,25.08,25,1998.11,1914.76,16.407,21.641,50.6,66.41,300.2,1799,96.87,"GR_Ptre_3"
